cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,gender,fsm,sen,l2_by19,l2_with_em_by19,l3_by19,l2_em_by16,l2_em_by19_belowat16,l2_by19_rate,l2_with_em_by19_rate,l3_by19_rate,l2_em_by19_belowat16_rate
2006,600,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,c.Eligible for FSM,a.ALL,219,94,92,80,18,36.5,15.6666666666667,15.3333333333333,3.46153846153846
2006,3400,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,a.ALL,b.No SEN,2176,1322,1205,1183,174,64,38.8823529411765,35.4411764705882,7.84844384303112
2006,182,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,a.ALL,c.SEN with statements or EHC plans,31,1,8,1,0,17.032967032967,0.549450549450549,4.3956043956044,0
2006,228,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,a.ALL,d.SEN without statements or EHC plans,82,25,20,18,10,35.9649122807018,10.9649122807018,8.7719298245614,4.76190476190476
2006,3684,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,a.ALL,a.ALL,2286,1497,1405,1254,272,62.0521172638437,40.6351791530945,38.1378935939196,11.1934156378601
2006,1918,c.Yorkshire & the Humber,E08000018,372,Rotherham,b.Male,a.ALL,a.ALL,1123,718,645,585,155,58.5505735140772,37.4348279457769,33.6287799791449,11.6279069767442
2006,1766,c.Yorkshire & the Humber,E08000018,372,Rotherham,c.Female,a.ALL,a.ALL,1163,779,760,669,117,65.8550396375991,44.1109852774632,43.035107587769,10.665451230629
2006,3164,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,b.Not eligible for FSM,a.ALL,2102,1414,1337,1200,239,66.4348925410872,44.6902654867257,42.2566371681416,12.1690427698574
2006,520,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,c.Eligible for FSM,a.ALL,184,83,68,54,33,35.3846153846154,15.9615384615385,13.0769230769231,7.08154506437768
2006,3079,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,a.ALL,b.No SEN,2145,1453,1354,1229,248,69.6654758038324,47.1906463137382,43.9753166612537,13.4054054054054
2006,155,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,a.ALL,c.SEN with statements or EHC plans,32,11,13,5,7,20.6451612903226,7.09677419354839,8.38709677419355,4.66666666666667
2006,450,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,a.ALL,d.SEN without statements or EHC plans,109,33,38,20,17,24.2222222222222,7.33333333333333,8.44444444444444,3.95348837209302
2006,5671,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,a.ALL,a.ALL,3534,2360,2087,2000,430,62.3170516663728,41.6152354082172,36.8012696173514,11.7134295832198
2006,2887,c.Yorkshire & the Humber,E08000019,373,Sheffield,b.Male,a.ALL,a.ALL,1633,1108,921,930,223,56.5639071700727,38.3789400762037,31.9016279875303,11.3949923352069
2006,2784,c.Yorkshire & the Humber,E08000019,373,Sheffield,c.Female,a.ALL,a.ALL,1901,1252,1166,1070,207,68.2830459770115,44.9712643678161,41.882183908046,12.0770128354726
2006,4613,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,b.Not eligible for FSM,a.ALL,3129,2164,1909,1853,367,67.8300455235205,46.9109039670496,41.3830479080858,13.2971014492754
2006,1058,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,c.Eligible for FSM,a.ALL,405,196,178,147,63,38.2797731568998,18.5255198487713,16.8241965973535,6.91547749725576
2006,4598,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,a.ALL,b.No SEN,3211,2225,1975,1895,384,69.8347107438017,48.3906046107003,42.9534580252284,14.2064372918979
2006,129,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,a.ALL,c.SEN with statements or EHC plans,17,8,5,5,3,13.1782945736434,6.2015503875969,3.87596899224806,2.41935483870968
2006,944,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,a.ALL,d.SEN without statements or EHC plans,306,127,107,100,43,32.4152542372881,13.4533898305085,11.3347457627119,5.09478672985782
2006,6033,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,a.ALL,a.ALL,3670,2134,2250,1793,391,60.8320901707277,35.3721200066302,37.2948781700646,9.22169811320755
2006,3061,c.Yorkshire & the Humber,E08000032,380,Bradford,b.Male,a.ALL,a.ALL,1674,992,982,797,229,54.6880104541,32.4077098987259,32.0810192747468,10.1148409893993
2006,2972,c.Yorkshire & the Humber,E08000032,380,Bradford,c.Female,a.ALL,a.ALL,1996,1142,1268,996,162,67.1601615074024,38.4253028263795,42.6648721399731,8.19838056680162
2006,4393,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,b.Not eligible for FSM,a.ALL,2942,1844,1853,1574,309,66.9701798315502,41.9758707033918,42.1807420896881,10.9613338063143
2006,1640,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,c.Eligible for FSM,a.ALL,728,290,397,219,82,44.390243902439,17.6829268292683,24.2073170731707,5.77058409570725
2006,4835,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,a.ALL,b.No SEN,3303,2019,2074,1724,343,68.3143743536711,41.7580144777663,42.8955532574974,11.025393764063
2006,232,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,a.ALL,c.SEN with statements or EHC plans,35,9,9,4,5,15.0862068965517,3.87931034482759,3.87931034482759,2.19298245614035
2006,966,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,a.ALL,d.SEN without statements or EHC plans,332,106,167,65,43,34.3685300207039,10.9730848861284,17.287784679089,4.77247502774695
2006,2586,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,a.ALL,a.ALL,1836,1250,1171,1065,206,70.9976798143852,48.3372003093581,45.2822892498067,13.5437212360289
2006,1270,c.Yorkshire & the Humber,E08000033,381,Calderdale,b.Male,a.ALL,a.ALL,845,572,504,468,114,66.5354330708661,45.0393700787402,39.6850393700787,14.214463840399
2006,1316,c.Yorkshire & the Humber,E08000033,381,Calderdale,c.Female,a.ALL,a.ALL,991,678,667,597,92,75.3039513677812,51.5197568389058,50.6838905775076,12.7955493741307
2006,2228,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,b.Not eligible for FSM,a.ALL,1665,1168,1088,993,193,74.7307001795332,52.4236983842011,48.8330341113106,15.6275303643725
2006,358,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,c.Eligible for FSM,a.ALL,171,82,83,72,13,47.7653631284916,22.9050279329609,23.1843575418994,4.54545454545455
2006,2291,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,a.ALL,b.No SEN,1751,1221,1141,1044,195,76.4295067656045,53.2955041466608,49.8035792230467,15.6375300721732
2006,80,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,a.ALL,c.SEN with statements or EHC plans,12,2,2,1,1,15,2.5,2.5,1.26582278481013
2006,215,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,a.ALL,d.SEN without statements or EHC plans,73,27,28,20,10,33.953488372093,12.5581395348837,13.0232558139535,5.12820512820513
2006,4765,c.Yorkshire & the Humber,E08000034,382,Kirklees,a.ALL,a.ALL,a.ALL,3259,2172,2063,1749,465,68.3945435466946,45.5823714585519,43.2948583420777,15.4177718832891
2006,2436,c.Yorkshire & the Humber,E08000034,382,Kirklees,b.Male,a.ALL,a.ALL,1570,1067,933,817,280,64.4499178981938,43.8013136288998,38.3004926108374,17.2946263125386
2006,2329,c.Yorkshire & the Humber,E08000034,382,Kirklees,c.Female,a.ALL,a.ALL,1689,1105,1130,932,185,72.5203950193216,47.4452554744526,48.5186775440103,13.2426628489621
2006,3952,c.Yorkshire & the Humber,E08000034,382,Kirklees,a.ALL,b.Not eligible for FSM,a.ALL,2914,2007,1892,1634,411,73.7348178137652,50.7844129554656,47.8744939271255,17.7308024158758
2006,813,c.Yorkshire & the Humber,E08000034,382,Kirklees,a.ALL,c.Eligible for FSM,a.ALL,345,165,171,115,54,42.4354243542435,20.2952029520295,21.0332103321033,7.73638968481375
2006,4018,c.Yorkshire & the Humber,E08000034,382,Kirklees,a.ALL,a.ALL,b.No SEN,3048,2111,1983,1723,429,75.8586361373818,52.5385764061722,49.3529118964659,18.6928104575163
2006,263,c.Yorkshire & the Humber,E08000034,382,Kirklees,a.ALL,a.ALL,c.SEN with statements or EHC plans,61,14,23,4,10,23.1939163498099,5.32319391634981,8.74524714828897,3.86100386100386
2006,484,c.Yorkshire & the Humber,E08000034,382,Kirklees,a.ALL,a.ALL,d.SEN without statements or EHC plans,150,47,57,22,26,30.9917355371901,9.71074380165289,11.7768595041322,5.62770562770563
2006,8256,c.Yorkshire & the Humber,E08000035,383,Leeds,a.ALL,a.ALL,a.ALL,5258,3483,3346,3019,538,63.687015503876,42.1875,40.5281007751938,10.273057093756
2006,4252,c.Yorkshire & the Humber,E08000035,383,Leeds,b.Male,a.ALL,a.ALL,2540,1700,1517,1412,335,59.7365945437441,39.9811853245532,35.6773283160866,11.7957746478873
2006,4004,c.Yorkshire & the Humber,E08000035,383,Leeds,c.Female,a.ALL,a.ALL,2718,1783,1829,1607,203,67.8821178821179,44.5304695304695,45.6793206793207,8.46891948268669
2006,6930,c.Yorkshire & the Humber,E08000035,383,Leeds,a.ALL,b.Not eligible for FSM,a.ALL,4771,3277,3123,2881,457,68.8455988455988,47.2871572871573,45.0649350649351,11.286737466041
2006,1326,c.Yorkshire & the Humber,E08000035,383,Leeds,a.ALL,c.Eligible for FSM,a.ALL,487,206,223,138,81,36.7269984917044,15.5354449472097,16.8174962292609,6.81818181818182
2006,6835,c.Yorkshire & the Humber,E08000035,383,Leeds,a.ALL,a.ALL,b.No SEN,4859,3345,3186,2924,483,71.0899780541331,48.9392831016825,46.613021214338,12.3497826642802
2006,417,c.Yorkshire & the Humber,E08000035,383,Leeds,a.ALL,a.ALL,c.SEN with statements or EHC plans,75,17,25,10,10,17.9856115107914,4.07673860911271,5.99520383693046,2.45700245700246
2006,1004,c.Yorkshire & the Humber,E08000035,383,Leeds,a.ALL,a.ALL,d.SEN without statements or EHC plans,324,121,135,85,45,32.2709163346614,12.0517928286853,13.4462151394422,4.89662676822633
2006,3981,c.Yorkshire & the Humber,E08000036,384,Wakefield,a.ALL,a.ALL,a.ALL,2555,1658,1489,1425,272,64.1798543079628,41.6478271791007,37.402662647576,10.641627543036
2006,1981,c.Yorkshire & the Humber,E08000036,384,Wakefield,b.Male,a.ALL,a.ALL,1184,795,682,650,168,59.7677940434124,40.1312468450278,34.427057041898,12.6220886551465
2006,2000,c.Yorkshire & the Humber,E08000036,384,Wakefield,c.Female,a.ALL,a.ALL,1371,863,807,775,104,68.55,43.15,40.35,8.48979591836735
2006,3378,c.Yorkshire & the Humber,E08000036,384,Wakefield,a.ALL,b.Not eligible for FSM,a.ALL,2348,1562,1408,1349,247,69.5085849615157,46.2403789224393,41.6814683244523,12.1734844751109
2006,603,c.Yorkshire & the Humber,E08000036,384,Wakefield,a.ALL,c.Eligible for FSM,a.ALL,207,96,81,76,25,34.3283582089552,15.9203980099502,13.4328358208955,4.7438330170778
2006,3588,c.Yorkshire & the Humber,E08000036,384,Wakefield,a.ALL,a.ALL,b.No SEN,2465,1627,1454,1403,261,68.701226309922,45.345596432553,40.5239687848383,11.9450800915332
2006,159,c.Yorkshire & the Humber,E08000036,384,Wakefield,a.ALL,a.ALL,c.SEN with statements or EHC plans,27,6,12,5,1,16.9811320754717,3.77358490566038,7.54716981132075,0.649350649350649
2006,234,c.Yorkshire & the Humber,E08000036,384,Wakefield,a.ALL,a.ALL,d.SEN without statements or EHC plans,63,25,23,17,10,26.9230769230769,10.6837606837607,9.82905982905983,4.60829493087558
2006,7124,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,a.ALL,a.ALL,a.ALL,5431,3994,3678,3392,674,76.2352610892757,56.064008983717,51.6282987085907,18.0600214362272
2006,3682,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,b.Male,a.ALL,a.ALL,2675,2005,1721,1637,409,72.6507332971211,54.4541010320478,46.7409016838675,20
2006,3442,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,c.Female,a.ALL,a.ALL,2756,1989,1957,1755,265,80.0697269029634,57.7861708309123,56.8564787914003,15.7083580320095
2006,6755,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,a.ALL,b.Not eligible for FSM,a.ALL,5278,3908,3613,3328,646,78.1347150259067,57.8534418948927,53.4863064396743,18.8503063904289
2006,369,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,a.ALL,c.Eligible for FSM,a.ALL,153,86,65,64,28,41.4634146341463,23.3062330623306,17.6151761517615,9.18032786885246
2006,6162,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,a.ALL,a.ALL,b.No SEN,5077,3845,3545,3314,596,82.3920804933463,62.3985718922428,57.5300227198961,20.9269662921348
2006,272,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,79,24,25,8,17,29.0441176470588,8.82352941176471,9.19117647058824,6.43939393939394
2006,690,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,275,125,108,70,61,39.8550724637681,18.1159420289855,15.6521739130435,9.83870967741936
2006,50540,d.East Midlands,ALL,ALL,ALL,a.ALL,a.ALL,a.ALL,34270,23060,21370,19750,3800,67.8043568587879,45.6164302249659,42.2864604974179,12.357908411822
2006,25740,d.East Midlands,ALL,ALL,ALL,b.Male,a.ALL,a.ALL,16220,11050,9650,9130,2240,63.018648018648,42.9292929292929,37.5058275058275,13.5175818882466
2006,24800,d.East Midlands,ALL,ALL,ALL,c.Female,a.ALL,a.ALL,18050,12000,11720,10620,1560,72.7712592234184,48.4053062376517,47.2480948348857,10.999858976167
2006,45050,d.East Midlands,ALL,ALL,ALL,a.ALL,b.Not eligible for FSM,a.ALL,32110,22090,20490,19060,3470,71.2782489011233,49.03876037828,45.4801758202726,13.3477022554076
2006,5500,d.East Midlands,ALL,ALL,ALL,a.ALL,c.Eligible for FSM,a.ALL,2160,960,880,690,340,39.3266606005459,17.5614194722475,16.105550500455,7.00915141430948
2006,42770,d.East Midlands,ALL,ALL,ALL,a.ALL,a.ALL,b.No SEN,31890,22270,20520,19280,3430,74.5580808080808,52.0693041526375,47.9681069958848,14.6038233916635
2006,1920,d.East Midlands,ALL,ALL,ALL,a.ALL,a.ALL,c.SEN with statements or EHC plans,440,110,130,60,50,22.961038961039,5.66233766233766,6.96103896103896,2.84793121977431
2006,5850,d.East Midlands,ALL,ALL,ALL,a.ALL,a.ALL,d.SEN without statements or EHC plans,1940,680,720,410,320,33.1737346101231,11.5766073871409,12.3632010943912,5.91694230062477
2006,2807,d.East Midlands,E06000015,831,Derby,a.ALL,a.ALL,a.ALL,1782,1232,1108,1054,212,63.4841467759174,43.8902743142145,39.4727467046669,12.093553907587
2006,1426,d.East Midlands,E06000015,831,Derby,b.Male,a.ALL,a.ALL,858,608,526,514,111,60.1683029453015,42.6367461430575,36.8863955119215,12.1710526315789
2006,1381,d.East Midlands,E06000015,831,Derby,c.Female,a.ALL,a.ALL,924,624,582,540,101,66.908037653874,45.1846488052136,42.1433743664012,12.0095124851367
2006,2355,d.East Midlands,E06000015,831,Derby,a.ALL,b.Not eligible for FSM,a.ALL,1610,1145,1029,992,182,68.3651804670913,48.619957537155,43.6942675159236,13.3528980190756
2006,452,d.East Midlands,E06000015,831,Derby,a.ALL,c.Eligible for FSM,a.ALL,172,87,79,62,30,38.0530973451327,19.2477876106195,17.4778761061947,7.69230769230769
2006,2382,d.East Midlands,E06000015,831,Derby,a.ALL,a.ALL,b.No SEN,1677,1190,1063,1031,189,70.4030226700252,49.9580184718724,44.6263643996641,13.9896373056995
2006,139,d.East Midlands,E06000015,831,Derby,a.ALL,a.ALL,c.SEN with statements or EHC plans,23,3,4,1,2,16.5467625899281,2.15827338129496,2.87769784172662,1.44927536231884
2006,286,d.East Midlands,E06000015,831,Derby,a.ALL,a.ALL,d.SEN without statements or EHC plans,82,39,41,22,21,28.6713286713287,13.6363636363636,14.3356643356643,7.95454545454545
2006,3508,d.East Midlands,E06000016,856,Leicester,a.ALL,a.ALL,a.ALL,2246,1527,1517,1033,517,64.0250855188141,43.5290763968073,43.2440136830103,20.8888888888889
2006,1800,d.East Midlands,E06000016,856,Leicester,b.Male,a.ALL,a.ALL,1077,743,707,466,294,59.8333333333333,41.2777777777778,39.2777777777778,22.0389805097451
2006,1708,d.East Midlands,E06000016,856,Leicester,c.Female,a.ALL,a.ALL,1169,784,810,567,223,68.4426229508197,45.9016393442623,47.423887587822,19.54425942156
2006,2804,d.East Midlands,E06000016,856,Leicester,a.ALL,b.Not eligible for FSM,a.ALL,1934,1350,1342,946,421,68.9728958630528,48.1455064194009,47.8601997146933,22.6587728740581
2006,704,d.East Midlands,E06000016,856,Leicester,a.ALL,c.Eligible for FSM,a.ALL,312,177,175,87,96,44.3181818181818,25.1420454545455,24.8579545454545,15.5591572123177
2006,2667,d.East Midlands,E06000016,856,Leicester,a.ALL,a.ALL,b.No SEN,1975,1427,1414,996,448,74.0532433445819,53.5058117735283,53.0183727034121,26.8102932375823
2006,205,d.East Midlands,E06000016,856,Leicester,a.ALL,a.ALL,c.SEN with statements or EHC plans,43,11,13,4,9,20.9756097560976,5.36585365853659,6.34146341463415,4.47761194029851
2006,636,d.East Midlands,E06000016,856,Leicester,a.ALL,a.ALL,d.SEN without statements or EHC plans,228,89,90,33,60,35.8490566037736,13.9937106918239,14.1509433962264,9.95024875621891
2006,428,d.East Midlands,E06000017,857,Rutland,a.ALL,a.ALL,a.ALL,324,247,198,219,34,75.7009345794392,57.7102803738318,46.2616822429907,16.2679425837321
2006,215,d.East Midlands,E06000017,857,Rutland,b.Male,a.ALL,a.ALL,145,112,78,97,20,67.4418604651163,52.093023255814,36.2790697674419,16.9491525423729
2006,213,d.East Midlands,E06000017,857,Rutland,c.Female,a.ALL,a.ALL,179,135,120,122,14,84.037558685446,63.3802816901408,56.3380281690141,15.3846153846154
2006,416,d.East Midlands,E06000017,857,Rutland,a.ALL,b.Not eligible for FSM,a.ALL,319,245,196,218,33,76.6826923076923,58.8942307692308,47.1153846153846,16.6666666666667
2006,12,d.East Midlands,E06000017,857,Rutland,a.ALL,c.Eligible for FSM,a.ALL,5,2,2,1,1,41.6666666666667,16.6666666666667,16.6666666666667,9.09090909090909
2006,378,d.East Midlands,E06000017,857,Rutland,a.ALL,a.ALL,b.No SEN,311,245,192,217,34,82.2751322751323,64.8148148148148,50.7936507936508,21.1180124223602
2006,18,d.East Midlands,E06000017,857,Rutland,a.ALL,a.ALL,c.SEN with statements or EHC plans,3,0,1,0,0,16.6666666666667,0,5.55555555555556,0
2006,32,d.East Midlands,E06000017,857,Rutland,a.ALL,a.ALL,d.SEN without statements or EHC plans,10,2,5,2,0,31.25,6.25,15.625,0
2006,2787,d.East Midlands,E06000018,892,Nottingham,a.ALL,a.ALL,a.ALL,1397,758,757,598,190,50.1255830642268,27.1977036239684,27.1618227484751,8.67976244860667
2006,1357,d.East Midlands,E06000018,892,Nottingham,b.Male,a.ALL,a.ALL,615,355,335,256,119,45.3205600589536,26.1606484893147,24.686809137804,10.8083560399637
2006,1430,d.East Midlands,E06000018,892,Nottingham,c.Female,a.ALL,a.ALL,782,403,422,342,71,54.6853146853147,28.1818181818182,29.5104895104895,6.52573529411765
2006,1897,d.East Midlands,E06000018,892,Nottingham,a.ALL,b.Not eligible for FSM,a.ALL,1120,666,658,535,151,59.0405904059041,35.108065366368,34.6863468634686,11.086637298091
2006,890,d.East Midlands,E06000018,892,Nottingham,a.ALL,c.Eligible for FSM,a.ALL,277,92,99,63,39,31.123595505618,10.3370786516854,11.123595505618,4.71584038694075
2006,2333,d.East Midlands,E06000018,892,Nottingham,a.ALL,a.ALL,b.No SEN,1319,738,732,586,180,56.5366480925846,31.6330904414916,31.3759108444063,10.3033772180882
2006,52,d.East Midlands,E06000018,892,Nottingham,a.ALL,a.ALL,c.SEN with statements or EHC plans,3,2,2,2,0,5.76923076923077,3.84615384615385,3.84615384615385,0
2006,402,d.East Midlands,E06000018,892,Nottingham,a.ALL,a.ALL,d.SEN without statements or EHC plans,75,18,23,10,10,18.6567164179104,4.47761194029851,5.72139303482587,2.55102040816327
2006,8516,d.East Midlands,E10000007,830,Derbyshire,a.ALL,a.ALL,a.ALL,5992,4073,3661,3615,544,70.3616721465477,47.8276186002818,42.9896665100986,11.099775556009
2006,4312,d.East Midlands,E10000007,830,Derbyshire,b.Male,a.ALL,a.ALL,2808,1887,1603,1611,328,65.1205936920223,43.7615955473098,37.1753246753247,12.1436504998149
2006,4204,d.East Midlands,E10000007,830,Derbyshire,c.Female,a.ALL,a.ALL,3184,2186,2058,2004,216,75.7373929590866,51.9980970504282,48.95337773549,9.81818181818182
2006,7754,d.East Midlands,E10000007,830,Derbyshire,a.ALL,b.Not eligible for FSM,a.ALL,5659,3934,3533,3506,507,72.9816868712922,50.7351044622131,45.5635800876967,11.9350282485876
2006,762,d.East Midlands,E10000007,830,Derbyshire,a.ALL,c.Eligible for FSM,a.ALL,333,139,128,109,37,43.7007874015748,18.241469816273,16.7979002624672,5.66615620214395
2006,7363,d.East Midlands,E10000007,830,Derbyshire,a.ALL,a.ALL,b.No SEN,5617,3960,3544,3540,498,76.2868396034225,53.7824256417221,48.132554665218,13.0264190426367
2006,393,d.East Midlands,E10000007,830,Derbyshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,108,21,29,14,8,27.4809160305344,5.34351145038168,7.37913486005089,2.11081794195251
2006,760,d.East Midlands,E10000007,830,Derbyshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,267,92,88,61,38,35.1315789473684,12.1052631578947,11.5789473684211,5.43633762517883
2006,7370,d.East Midlands,E10000018,855,Leicestershire,a.ALL,a.ALL,a.ALL,5377,3651,3515,3138,579,72.9579375848033,49.5386702849389,47.6933514246947,13.6814744801512
2006,3745,d.East Midlands,E10000018,855,Leicestershire,b.Male,a.ALL,a.ALL,2538,1749,1585,1448,348,67.7703604806409,46.7022696929239,42.3230974632844,15.1501959077057
2006,3625,d.East Midlands,E10000018,855,Leicestershire,c.Female,a.ALL,a.ALL,2839,1902,1930,1690,231,78.3172413793103,52.4689655172414,53.2413793103448,11.937984496124
2006,7018,d.East Midlands,E10000018,855,Leicestershire,a.ALL,b.Not eligible for FSM,a.ALL,5216,3572,3441,3076,559,74.3231689940154,50.8976916500427,49.0310629809062,14.1806189751395
2006,352,d.East Midlands,E10000018,855,Leicestershire,a.ALL,c.Eligible for FSM,a.ALL,161,79,74,62,20,45.7386363636364,22.4431818181818,21.0227272727273,6.89655172413793
2006,6427,d.East Midlands,E10000018,855,Leicestershire,a.ALL,a.ALL,b.No SEN,5036,3549,3386,3073,535,78.3569316944142,55.2201649292049,52.6839894196359,15.9511031604055
2006,301,d.East Midlands,E10000018,855,Leicestershire,a.ALL,a.ALL,c.SEN with statements or EHC plans,88,22,31,14,10,29.2358803986711,7.30897009966777,10.2990033222591,3.48432055749129
2006,642,d.East Midlands,E10000018,855,Leicestershire,a.ALL,a.ALL,d.SEN without statements or EHC plans,253,80,98,51,34,39.4080996884735,12.4610591900312,15.2647975077882,5.75296108291032
2006,7712,d.East Midlands,E10000019,925,Lincolnshire,a.ALL,a.ALL,a.ALL,5547,3962,3510,3497,539,71.926867219917,51.3744813278008,45.5134854771784,12.7876631079478
2006,3917,d.East Midlands,E10000019,925,Lincolnshire,b.Male,a.ALL,a.ALL,2633,1924,1585,1645,330,67.2198110799081,49.1192238958387,40.4646413071228,14.5246478873239
2006,3795,d.East Midlands,E10000019,925,Lincolnshire,c.Female,a.ALL,a.ALL,2914,2038,1925,1852,209,76.7852437417655,53.7022397891963,50.7246376811594,10.7565620174987
2006,7169,d.East Midlands,E10000019,925,Lincolnshire,a.ALL,b.Not eligible for FSM,a.ALL,5345,3869,3443,3423,515,74.5571209373692,53.9684753801088,48.0262240200865,13.7479978643887
2006,543,d.East Midlands,E10000019,925,Lincolnshire,a.ALL,c.Eligible for FSM,a.ALL,202,93,67,74,24,37.2007366482505,17.1270718232044,12.3388581952118,5.11727078891258
2006,6532,d.East Midlands,E10000019,925,Lincolnshire,a.ALL,a.ALL,b.No SEN,5170,3812,3357,3399,475,79.1488058787508,58.3588487446418,51.3931414574403,15.1611873603575
2006,355,d.East Midlands,E10000019,925,Lincolnshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,83,23,25,13,11,23.3802816901408,6.47887323943662,7.04225352112676,3.21637426900585
2006,825,d.East Midlands,E10000019,925,Lincolnshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,294,127,128,85,53,35.6363636363636,15.3939393939394,15.5151515151515,7.16216216216216
2006,7847,d.East Midlands,E10000021,928,Northamptonshire,a.ALL,a.ALL,a.ALL,5330,3483,3248,3115,439,67.9240474066522,44.3863897030712,41.3916146297948,9.27726120033812
2006,4066,d.East Midlands,E10000021,928,Northamptonshire,b.Male,a.ALL,a.ALL,2583,1680,1493,1458,270,63.5268076733891,41.3182488932612,36.7191342843089,10.3527607361963
2006,3781,d.East Midlands,E10000021,928,Northamptonshire,c.Female,a.ALL,a.ALL,2747,1803,1755,1657,169,72.6527373710659,47.6857974080931,46.416291986247,7.95668549905838
2006,7033,d.East Midlands,E10000021,928,Northamptonshire,a.ALL,b.Not eligible for FSM,a.ALL,5001,3328,3116,2990,402,71.1076354329589,47.3197781885397,44.3054173183563,9.94311155082859
2006,814,d.East Midlands,E10000021,928,Northamptonshire,a.ALL,c.Eligible for FSM,a.ALL,329,155,132,125,37,40.4176904176904,19.041769041769,16.2162162162162,5.37010159651669
2006,6244,d.East Midlands,E10000021,928,Northamptonshire,a.ALL,a.ALL,b.No SEN,4796,3316,3065,3007,370,76.8097373478539,53.1069827033953,49.0871236386931,11.4303367315415
2006,334,d.East Midlands,E10000021,928,Northamptonshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,77,24,25,13,12,23.0538922155689,7.18562874251497,7.48502994011976,3.73831775700935
2006,1269,d.East Midlands,E10000021,928,Northamptonshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,457,143,158,95,57,36.0126083530339,11.2687155240347,12.4507486209614,4.85519591141397
2006,9566,d.East Midlands,E10000024,891,Nottinghamshire,a.ALL,a.ALL,a.ALL,6274,4122,3858,3482,751,65.5864520175622,43.0901108091156,40.3303366088229,12.3438527284681
2006,4902,d.East Midlands,E10000024,891,Nottinghamshire,b.Male,a.ALL,a.ALL,2964,1992,1742,1637,425,60.4651162790698,40.6364749082007,35.5365157078743,13.0168453292496
2006,4664,d.East Midlands,E10000024,891,Nottinghamshire,c.Female,a.ALL,a.ALL,3310,2130,2116,1845,326,70.9691252144082,45.6689536878216,45.368782161235,11.5643845335225
2006,8600,d.East Midlands,E10000024,891,Nottinghamshire,a.ALL,b.Not eligible for FSM,a.ALL,5904,3981,3729,3378,698,68.6511627906977,46.2906976744186,43.3604651162791,13.3665262351589
2006,966,d.East Midlands,E10000024,891,Nottinghamshire,a.ALL,c.Eligible for FSM,a.ALL,370,141,129,104,53,38.3022774327122,14.5962732919255,13.3540372670807,6.14849187935035
2006,8442,d.East Midlands,E10000024,891,Nottinghamshire,a.ALL,a.ALL,b.No SEN,5986,4032,3762,3432,701,70.9073679222933,47.7611940298507,44.5628997867804,13.9920159680639
2006,128,d.East Midlands,E10000024,891,Nottinghamshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,14,3,4,3,1,10.9375,2.34375,3.125,0.8
