cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,gender,fsm,sen,l2_by19,l2_with_em_by19,l3_by19,l2_em_by16,l2_em_by19_belowat16,l2_by19_rate,l2_with_em_by19_rate,l3_by19_rate,l2_em_by19_belowat16_rate
2005,5727,b.North West,E10000006,909,Cumbria,a.ALL,a.ALL,a.ALL,4068,2829,2503,2473,421,71.0319539,49.39759036,43.70525581,12.93792256
2005,2942,b.North West,E10000006,909,Cumbria,b.Male,a.ALL,a.ALL,1968,1377,1141,1169,248,66.89326988,46.80489463,38.78314072,13.98759165
2005,2785,b.North West,E10000006,909,Cumbria,c.Female,a.ALL,a.ALL,2100,1452,1362,1304,173,75.40394973,52.13644524,48.9048474,11.68129642
2005,5062,b.North West,E10000006,909,Cumbria,a.ALL,b.Not eligible for FSM,a.ALL,3777,2703,2405,2378,376,74.61477677,53.39786646,47.51086527,14.00894188
2005,665,b.North West,E10000006,909,Cumbria,a.ALL,c.Eligible for FSM,a.ALL,291,126,98,95,45,43.7593985,18.94736842,14.73684211,7.894736842
2005,13819,b.North West,E10000017,888,Lancashire,a.ALL,a.ALL,a.ALL,9591,6899,6049,6076,996,69.40444316,49.92401766,43.77306607,12.86323131
2005,6958,b.North West,E10000017,888,Lancashire,b.Male,a.ALL,a.ALL,4531,3244,2729,2741,615,65.11928715,46.6225927,39.22104053,14.58382737
2005,6861,b.North West,E10000017,888,Lancashire,c.Female,a.ALL,a.ALL,5060,3655,3320,3335,381,73.75018219,53.27211777,48.3894476,10.80544526
2005,11956,b.North West,E10000017,888,Lancashire,a.ALL,b.Not eligible for FSM,a.ALL,8770,6467,5659,5727,892,73.35229174,54.08999665,47.33188357,14.32011559
2005,1863,b.North West,E10000017,888,Lancashire,a.ALL,c.Eligible for FSM,a.ALL,821,432,390,349,104,44.06870639,23.1884058,20.93397746,6.869220608
2005,60490,c.Yorkshire & the Humber,ALL,ALL,ALL,a.ALL,a.ALL,a.ALL,38470,25040,23620,21660,4080,63.5896249,41.39624076,39.05374353,10.50476436
2005,30950,c.Yorkshire & the Humber,ALL,ALL,ALL,b.Male,a.ALL,a.ALL,18170,11920,10610,9950,2440,58.7056961,38.51571839,34.29291461,11.62325604
2005,29540,c.Yorkshire & the Humber,ALL,ALL,ALL,c.Female,a.ALL,a.ALL,20300,13120,13010,11710,1640,68.70683819,44.41435342,44.04197698,9.187279152
2005,50920,c.Yorkshire & the Humber,ALL,ALL,ALL,a.ALL,b.Not eligible for FSM,a.ALL,34930,23570,22130,20520,3640,68.59521986,46.28920442,43.46903906,11.97250271
2005,9570,c.Yorkshire & the Humber,ALL,ALL,ALL,a.ALL,c.Eligible for FSM,a.ALL,3540,1470,1490,1150,440,36.96197242,15.36773924,15.56623485,5.209445829
2005,3122,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",a.ALL,a.ALL,a.ALL,1629,900,821,664,287,52.17809097,28.82767457,26.29724536,11.67615948
2005,1604,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",b.Male,a.ALL,a.ALL,755,432,361,291,183,47.06982544,26.93266833,22.50623441,13.9375476
2005,1518,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",c.Female,a.ALL,a.ALL,874,468,460,373,104,57.57575758,30.83003953,30.3030303,9.082969432
2005,2380,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",a.ALL,b.Not eligible for FSM,a.ALL,1365,814,727,607,248,57.35294118,34.20168067,30.54621849,13.98759165
2005,742,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",a.ALL,c.Eligible for FSM,a.ALL,264,86,94,57,39,35.57951482,11.5902965,12.66846361,5.693430657
2005,3971,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,a.ALL,a.ALL,a.ALL,2844,1994,1864,1692,355,71.61923949,50.21405188,46.9403173,15.57700746
2005,2070,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,b.Male,a.ALL,a.ALL,1376,996,854,814,223,66.47342995,48.11594203,41.25603865,17.75477707
2005,1901,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,c.Female,a.ALL,a.ALL,1468,998,1010,878,132,77.22251447,52.4986849,53.12993161,12.90322581
2005,3682,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,a.ALL,b.Not eligible for FSM,a.ALL,2719,1940,1826,1654,336,73.84573601,52.68875611,49.59261271,16.56804734
2005,289,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,a.ALL,c.Eligible for FSM,a.ALL,125,54,38,38,19,43.25259516,18.68512111,13.14878893,7.569721116
2005,2245,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,a.ALL,a.ALL,a.ALL,1338,826,709,692,173,59.59910913,36.79287305,31.58129176,11.13972956
2005,1206,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,b.Male,a.ALL,a.ALL,652,418,313,331,116,54.06301824,34.66003317,25.95356551,13.25714286
2005,1039,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,c.Female,a.ALL,a.ALL,686,408,396,361,57,66.02502406,39.26852743,38.11357074,8.407079646
2005,1849,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,a.ALL,b.Not eligible for FSM,a.ALL,1204,770,662,651,152,65.11627907,41.64413196,35.80313683,12.68781302
2005,396,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,a.ALL,c.Eligible for FSM,a.ALL,134,56,47,41,21,33.83838384,14.14141414,11.86868687,5.915492958
2005,2072,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,a.ALL,a.ALL,a.ALL,1323,865,775,714,180,63.85135135,41.74710425,37.4034749,13.25478645
2005,1085,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,b.Male,a.ALL,a.ALL,640,434,346,332,121,58.98617512,40,31.88940092,16.0690571
2005,987,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,c.Female,a.ALL,a.ALL,683,431,429,382,59,69.19959473,43.66767984,43.46504559,9.752066116
2005,1822,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,a.ALL,b.Not eligible for FSM,a.ALL,1236,829,742,688,165,67.83754116,45.49945115,40.72447859,14.55026455
2005,250,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,a.ALL,c.Eligible for FSM,a.ALL,87,36,33,26,15,34.8,14.4,13.2,6.696428571
2005,1705,c.Yorkshire & the Humber,E06000014,816,York,a.ALL,a.ALL,a.ALL,1251,863,855,808,71,73.37243402,50.61583578,50.14662757,7.915273133
2005,851,c.Yorkshire & the Humber,E06000014,816,York,b.Male,a.ALL,a.ALL,609,408,395,369,48,71.56286722,47.94359577,46.4159812,9.958506224
2005,854,c.Yorkshire & the Humber,E06000014,816,York,c.Female,a.ALL,a.ALL,642,455,460,439,23,75.17564403,53.27868852,53.86416862,5.542168675
2005,1600,c.Yorkshire & the Humber,E06000014,816,York,a.ALL,b.Not eligible for FSM,a.ALL,1210,846,840,794,68,75.625,52.875,52.5,8.436724566
2005,105,c.Yorkshire & the Humber,E06000014,816,York,a.ALL,c.Eligible for FSM,a.ALL,41,17,15,14,3,39.04761905,16.19047619,14.28571429,3.296703297
2005,2555,c.Yorkshire & the Humber,E08000016,370,Barnsley,a.ALL,a.ALL,a.ALL,1378,760,690,677,101,53.9334638,29.74559687,27.00587084,5.378061768
2005,1343,c.Yorkshire & the Humber,E08000016,370,Barnsley,b.Male,a.ALL,a.ALL,641,362,315,315,58,47.728965,26.9545793,23.4549516,5.642023346
2005,1212,c.Yorkshire & the Humber,E08000016,370,Barnsley,c.Female,a.ALL,a.ALL,737,398,375,362,43,60.80858086,32.83828383,30.94059406,5.058823529
2005,2023,c.Yorkshire & the Humber,E08000016,370,Barnsley,a.ALL,b.Not eligible for FSM,a.ALL,1234,706,653,630,87,60.99851705,34.89866535,32.27879387,6.245513281
2005,532,c.Yorkshire & the Humber,E08000016,370,Barnsley,a.ALL,c.Eligible for FSM,a.ALL,144,54,37,47,14,27.06766917,10.15037594,6.954887218,2.886597938
2005,3786,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,a.ALL,a.ALL,2240,1348,1249,1151,233,59.16534601,35.60486001,32.98996302,8.842504744
2005,1908,c.Yorkshire & the Humber,E08000017,371,Doncaster,b.Male,a.ALL,a.ALL,1025,617,563,512,130,53.721174,32.33752621,29.50733753,9.312320917
2005,1878,c.Yorkshire & the Humber,E08000017,371,Doncaster,c.Female,a.ALL,a.ALL,1215,731,686,639,103,64.69648562,38.92438765,36.52822151,8.313155771
2005,3189,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,b.Not eligible for FSM,a.ALL,2045,1280,1182,1099,214,64.12668548,40.13797429,37.06491063,10.23923445
2005,597,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,c.Eligible for FSM,a.ALL,195,68,67,52,19,32.66331658,11.39028476,11.22278057,3.486238532
2005,3641,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,a.ALL,a.ALL,2168,1371,1268,1192,210,59.5440813,37.65449052,34.82559736,8.574928542
2005,1861,c.Yorkshire & the Humber,E08000018,372,Rotherham,b.Male,a.ALL,a.ALL,1019,647,572,548,120,54.75550779,34.7662547,30.73616335,9.139375476
2005,1780,c.Yorkshire & the Humber,E08000018,372,Rotherham,c.Female,a.ALL,a.ALL,1149,724,696,644,90,64.5505618,40.6741573,39.1011236,7.922535211
2005,3091,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,b.Not eligible for FSM,a.ALL,1978,1298,1195,1135,192,63.99223552,41.99288256,38.66062763,9.81595092
2005,550,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,c.Eligible for FSM,a.ALL,190,73,73,57,18,34.54545455,13.27272727,13.27272727,3.651115619
2005,5565,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,a.ALL,a.ALL,3408,2211,2049,1961,321,61.23989218,39.73045822,36.81940701,8.906770255
2005,2899,c.Yorkshire & the Humber,E08000019,373,Sheffield,b.Male,a.ALL,a.ALL,1667,1102,975,961,177,57.5025871,38.01310797,33.632287,9.133126935
2005,2666,c.Yorkshire & the Humber,E08000019,373,Sheffield,c.Female,a.ALL,a.ALL,1741,1109,1074,1000,144,65.30382596,41.59789947,40.28507127,8.643457383
2005,4506,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,b.Not eligible for FSM,a.ALL,3024,2057,1903,1850,265,67.11051931,45.65024412,42.23257878,9.977409639
2005,1059,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,c.Eligible for FSM,a.ALL,384,154,146,111,56,36.26062323,14.54202077,13.78659112,5.907172996
2005,5947,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,a.ALL,a.ALL,3559,2052,2122,1739,371,59.84530015,34.50479233,35.6818564,8.816539924
2005,3056,c.Yorkshire & the Humber,E08000032,380,Bradford,b.Male,a.ALL,a.ALL,1654,976,936,786,230,54.12303665,31.93717277,30.62827225,10.13215859
2005,2891,c.Yorkshire & the Humber,E08000032,380,Bradford,c.Female,a.ALL,a.ALL,1905,1076,1186,953,141,65.89415427,37.21895538,41.02386717,7.275541796
2005,4411,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,b.Not eligible for FSM,a.ALL,2903,1788,1798,1530,307,65.81274088,40.53502607,40.76173203,10.65602221
2005,1536,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,c.Eligible for FSM,a.ALL,656,264,324,209,64,42.70833333,17.1875,21.09375,4.822908817
2005,2420,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,a.ALL,a.ALL,1606,1085,1053,962,149,66.36363636,44.83471074,43.51239669,10.21947874
2005,1195,c.Yorkshire & the Humber,E08000033,381,Calderdale,b.Male,a.ALL,a.ALL,729,493,449,418,88,61.0041841,41.25523013,37.57322176,11.32561133
2005,1225,c.Yorkshire & the Humber,E08000033,381,Calderdale,c.Female,a.ALL,a.ALL,877,592,604,544,61,71.59183673,48.32653061,49.30612245,8.957415565
2005,2047,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,b.Not eligible for FSM,a.ALL,1456,1017,978,900,137,71.1284807,49.68246214,47.77723498,11.94420227
2005,373,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,c.Eligible for FSM,a.ALL,150,68,75,62,12,40.21447721,18.230563,20.10723861,3.8585209
2005,4523,c.Yorkshire & the Humber,E08000034,382,Kirklees,a.ALL,a.ALL,a.ALL,3060,2095,1944,1749,380,67.65421181,46.31881495,42.98032279,13.69863014
2005,2315,c.Yorkshire & the Humber,E08000034,382,Kirklees,b.Male,a.ALL,a.ALL,1451,994,850,789,227,62.67818575,42.93736501,36.71706263,14.87549148
2005,2208,c.Yorkshire & the Humber,E08000034,382,Kirklees,c.Female,a.ALL,a.ALL,1609,1101,1094,960,153,72.87137681,49.86413043,49.54710145,12.25961538
2005,3774,c.Yorkshire & the Humber,E08000034,382,Kirklees,a.ALL,b.Not eligible for FSM,a.ALL,2726,1922,1773,1611,338,72.23105458,50.92739799,46.97933227,15.62644475
2005,749,c.Yorkshire & the Humber,E08000034,382,Kirklees,a.ALL,c.Eligible for FSM,a.ALL,334,173,171,138,42,44.59279039,23.09746328,22.83044059,6.873977087
2005,8278,c.Yorkshire & the Humber,E08000035,383,Leeds,a.ALL,a.ALL,a.ALL,5021,3236,3238,2853,513,60.65474752,39.09156801,39.11572844,9.456221198
2005,4162,c.Yorkshire & the Humber,E08000035,383,Leeds,b.Male,a.ALL,a.ALL,2303,1473,1429,1277,283,55.33397405,35.39163864,34.33445459,9.809358752
2005,4116,c.Yorkshire & the Humber,E08000035,383,Leeds,c.Female,a.ALL,a.ALL,2718,1763,1809,1576,230,66.03498542,42.83284742,43.95043732,9.05511811
2005,6821,c.Yorkshire & the Humber,E08000035,383,Leeds,a.ALL,b.Not eligible for FSM,a.ALL,4556,3032,3015,2697,440,66.79372526,44.45096027,44.20172995,10.66925315
2005,1457,c.Yorkshire & the Humber,E08000035,383,Leeds,a.ALL,c.Eligible for FSM,a.ALL,465,204,223,156,73,31.91489362,14.00137268,15.3054221,5.611068409
2005,3944,c.Yorkshire & the Humber,E08000036,384,Wakefield,a.ALL,a.ALL,a.ALL,2464,1648,1476,1456,239,62.47464503,41.78498986,37.42393509,9.606109325
2005,2011,c.Yorkshire & the Humber,E08000036,384,Wakefield,b.Male,a.ALL,a.ALL,1142,759,644,657,138,56.78766783,37.74241671,32.02386872,10.19202363
2005,1933,c.Yorkshire & the Humber,E08000036,384,Wakefield,c.Female,a.ALL,a.ALL,1322,889,832,799,101,68.39110191,45.99068805,43.04190378,8.906525573
2005,3360,c.Yorkshire & the Humber,E08000036,384,Wakefield,a.ALL,b.Not eligible for FSM,a.ALL,2252,1552,1389,1374,213,67.02380952,46.19047619,41.33928571,10.72507553
2005,584,c.Yorkshire & the Humber,E08000036,384,Wakefield,a.ALL,c.Eligible for FSM,a.ALL,212,96,87,82,26,36.30136986,16.43835616,14.89726027,5.179282869
2005,6717,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,a.ALL,a.ALL,a.ALL,5177,3787,3511,3351,496,77.07309811,56.37933601,52.27035879,14.73559121
2005,3385,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,b.Male,a.ALL,a.ALL,2507,1810,1612,1550,299,74.0620384,53.47119645,47.62186115,16.29427793
2005,3332,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,c.Female,a.ALL,a.ALL,2670,1977,1899,1801,197,80.13205282,59.33373349,56.99279712,12.86740692
2005,6364,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,a.ALL,b.Not eligible for FSM,a.ALL,5020,3719,3451,3296,478,78.88120679,58.43808925,54.22690132,15.58018253
2005,353,c.Yorkshire & the Humber,E10000023,815,North Yorkshire,a.ALL,c.Eligible for FSM,a.ALL,157,68,60,55,18,44.47592068,19.26345609,16.99716714,6.040268456
2005,49400,d.East Midlands,ALL,ALL,ALL,a.ALL,a.ALL,a.ALL,32820,22280,20470,19690,3140,66.44331984,45.10931174,41.44129555,10.56546617
2005,25270,d.East Midlands,ALL,ALL,ALL,b.Male,a.ALL,a.ALL,15540,10700,9320,9270,1800,61.49827852,42.34437453,36.87126519,11.27570473
2005,24130,d.East Midlands,ALL,ALL,ALL,c.Female,a.ALL,a.ALL,17280,11580,11160,10420,1340,71.62156562,48.00464133,46.22684514,9.736707753
2005,43920,d.East Midlands,ALL,ALL,ALL,a.ALL,b.Not eligible for FSM,a.ALL,30730,21330,19570,18950,2850,69.97040073,48.55418944,44.55145719,11.41907318
2005,5480,d.East Midlands,ALL,ALL,ALL,a.ALL,c.Eligible for FSM,a.ALL,2090,960,910,740,290,38.17518248,17.5,16.51459854,6.072106262
2005,2779,d.East Midlands,E06000015,831,Derby,a.ALL,a.ALL,a.ALL,1687,1166,1032,1025,168,60.70528967,41.95753868,37.13566031,9.578107184
2005,1338,d.East Midlands,E06000015,831,Derby,b.Male,a.ALL,a.ALL,743,507,425,431,93,55.53064275,37.89237668,31.76382661,10.25358324
2005,1441,d.East Midlands,E06000015,831,Derby,c.Female,a.ALL,a.ALL,944,659,607,594,75,65.51006246,45.73213046,42.12352533,8.854781582
2005,2255,d.East Midlands,E06000015,831,Derby,a.ALL,b.Not eligible for FSM,a.ALL,1484,1064,941,944,143,65.80931264,47.18403548,41.72949002,10.90770404
2005,524,d.East Midlands,E06000015,831,Derby,a.ALL,c.Eligible for FSM,a.ALL,203,102,91,81,25,38.74045802,19.46564885,17.36641221,5.643340858
2005,3458,d.East Midlands,E06000016,856,Leicester,a.ALL,a.ALL,a.ALL,2126,1478,1478,1136,372,61.48062464,42.74146906,42.74146906,16.02067183
2005,1765,d.East Midlands,E06000016,856,Leicester,b.Male,a.ALL,a.ALL,995,715,670,524,217,56.37393768,40.50991501,37.96033994,17.48589847
2005,1693,d.East Midlands,E06000016,856,Leicester,c.Female,a.ALL,a.ALL,1131,763,808,612,155,66.80448907,45.06792676,47.7259303,14.33857539
2005,2789,d.East Midlands,E06000016,856,Leicester,a.ALL,b.Not eligible for FSM,a.ALL,1859,1330,1328,1049,305,66.65471495,47.68734313,47.61563284,17.52873563
2005,669,d.East Midlands,E06000016,856,Leicester,a.ALL,c.Eligible for FSM,a.ALL,267,148,150,87,67,39.9103139,22.122571,22.42152466,11.51202749
2005,434,d.East Midlands,E06000017,857,Rutland,a.ALL,a.ALL,a.ALL,335,245,218,214,34,77.18894009,56.4516129,50.23041475,15.45454545
2005,230,d.East Midlands,E06000017,857,Rutland,b.Male,a.ALL,a.ALL,164,126,105,111,17,71.30434783,54.7826087,45.65217391,14.28571429
2005,204,d.East Midlands,E06000017,857,Rutland,c.Female,a.ALL,a.ALL,171,119,113,103,17,83.82352941,58.33333333,55.39215686,16.83168317
2005,415,d.East Midlands,E06000017,857,Rutland,a.ALL,b.Not eligible for FSM,a.ALL,327,239,212,210,32,78.79518072,57.59036145,51.08433735,15.6097561
2005,19,d.East Midlands,E06000017,857,Rutland,a.ALL,c.Eligible for FSM,a.ALL,8,6,6,4,2,42.10526316,31.57894737,31.57894737,13.33333333
2005,2731,d.East Midlands,E06000018,892,Nottingham,a.ALL,a.ALL,a.ALL,1271,703,679,602,132,46.53972904,25.74148663,24.86268766,6.200093941
2005,1410,d.East Midlands,E06000018,892,Nottingham,b.Male,a.ALL,a.ALL,610,368,326,316,69,43.26241135,26.09929078,23.12056738,6.307129799
2005,1321,d.East Midlands,E06000018,892,Nottingham,c.Female,a.ALL,a.ALL,661,335,353,286,63,50.03785011,25.35957608,26.72218017,6.086956522
2005,1857,d.East Midlands,E06000018,892,Nottingham,a.ALL,b.Not eligible for FSM,a.ALL,972,589,561,517,92,52.34248788,31.71782445,30.21001616,6.865671642
2005,874,d.East Midlands,E06000018,892,Nottingham,a.ALL,c.Eligible for FSM,a.ALL,299,114,118,85,40,34.21052632,13.04347826,13.50114416,5.069708492
2005,8384,d.East Midlands,E10000007,830,Derbyshire,a.ALL,a.ALL,a.ALL,5858,4042,3659,3629,511,69.87118321,48.21087786,43.64265267,10.74658254
2005,4281,d.East Midlands,E10000007,830,Derbyshire,b.Male,a.ALL,a.ALL,2764,1881,1650,1679,272,64.56435412,43.93833217,38.54239664,10.45349731
2005,4103,d.East Midlands,E10000007,830,Derbyshire,c.Female,a.ALL,a.ALL,3094,2161,2009,1950,239,75.40823787,52.66877894,48.96417256,11.1007896
2005,7627,d.East Midlands,E10000007,830,Derbyshire,a.ALL,b.Not eligible for FSM,a.ALL,5553,3904,3536,3511,479,72.80713256,51.18657401,46.36161007,11.63751215
2005,757,d.East Midlands,E10000007,830,Derbyshire,a.ALL,c.Eligible for FSM,a.ALL,305,138,123,118,32,40.29062087,18.22985469,16.24834875,5.007824726
2005,7149,d.East Midlands,E10000018,855,Leicestershire,a.ALL,a.ALL,a.ALL,5145,3530,3362,3094,504,71.96810743,49.37753532,47.0275563,12.42909988
2005,3686,d.East Midlands,E10000018,855,Leicestershire,b.Male,a.ALL,a.ALL,2470,1705,1533,1428,321,67.01030928,46.25610418,41.58979924,14.21612046
2005,3463,d.East Midlands,E10000018,855,Leicestershire,c.Female,a.ALL,a.ALL,2675,1825,1829,1666,183,77.24516315,52.69997112,52.81547791,10.1836394
2005,6760,d.East Midlands,E10000018,855,Leicestershire,a.ALL,b.Not eligible for FSM,a.ALL,4986,3458,3287,3039,482,73.75739645,51.15384615,48.62426036,12.95350712
2005,389,d.East Midlands,E10000018,855,Leicestershire,a.ALL,c.Eligible for FSM,a.ALL,159,72,75,55,22,40.87403599,18.50899743,19.28020566,6.586826347
2005,7492,d.East Midlands,E10000019,925,Lincolnshire,a.ALL,a.ALL,a.ALL,5243,3796,3306,3431,459,69.9813134,50.66737854,44.12706887,11.30263482
2005,3781,d.East Midlands,E10000019,925,Lincolnshire,b.Male,a.ALL,a.ALL,2482,1811,1504,1617,256,65.64400952,47.89738165,39.77783655,11.82994455
2005,3711,d.East Midlands,E10000019,925,Lincolnshire,c.Female,a.ALL,a.ALL,2761,1985,1802,1814,203,74.40043115,53.48962544,48.55834007,10.70110701
2005,6949,d.East Midlands,E10000019,925,Lincolnshire,a.ALL,b.Not eligible for FSM,a.ALL,5026,3695,3220,3349,430,72.32695352,53.17311843,46.33760253,11.94444444
2005,543,d.East Midlands,E10000019,925,Lincolnshire,a.ALL,c.Eligible for FSM,a.ALL,217,101,86,82,29,39.96316759,18.60036832,15.83793738,6.290672451
2005,7642,d.East Midlands,E10000021,928,Northamptonshire,a.ALL,a.ALL,a.ALL,5127,3360,3080,3084,363,67.08976708,43.96754776,40.30358545,7.964019307
2005,3923,d.East Midlands,E10000021,928,Northamptonshire,b.Male,a.ALL,a.ALL,2445,1627,1387,1477,211,62.32475147,41.47336222,35.35559521,8.6263287
2005,3719,d.East Midlands,E10000021,928,Northamptonshire,c.Female,a.ALL,a.ALL,2682,1733,1693,1607,152,72.11616026,46.598548,45.52299005,7.196969697
2005,6903,d.East Midlands,E10000021,928,Northamptonshire,a.ALL,b.Not eligible for FSM,a.ALL,4848,3241,2972,2979,344,70.23033464,46.95060119,43.05374475,8.76656473
2005,739,d.East Midlands,E10000021,928,Northamptonshire,a.ALL,c.Eligible for FSM,a.ALL,279,119,108,105,19,37.75372124,16.10284168,14.61434371,2.996845426
