cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,fsm,sen,category,value
2021,672,East Midlands,E10000007,830,Derbyshire,ALL,SEN without statements or EHC plans,l3,30.20833333
2021,6304,East Midlands,E10000007,830,Derbyshire,Not eligible for FSM,ALL,l3,59.72398477
2021,792,East Midlands,E10000007,830,Derbyshire,Eligible for FSM,ALL,l3,31.06060606
2021,6880,East Midlands,E10000018,855,Leicestershire,ALL,ALL,l3,60.31976744
2021,6030,East Midlands,E10000018,855,Leicestershire,ALL,No SEN,l3,65.27363184
2021,238,East Midlands,E10000018,855,Leicestershire,ALL,SEN with statements or EHC plans,l3,10.08403361
2021,612,East Midlands,E10000018,855,Leicestershire,ALL,SEN without statements or EHC plans,l3,31.04575163
2021,6365,East Midlands,E10000018,855,Leicestershire,Not eligible for FSM,ALL,l3,62.57659073
2021,515,East Midlands,E10000018,855,Leicestershire,Eligible for FSM,ALL,l3,32.42718447
2021,7324,East Midlands,E10000019,925,Lincolnshire,ALL,ALL,l3,56.03495358
2021,6131,East Midlands,E10000019,925,Lincolnshire,ALL,No SEN,l3,61.31136846
2021,291,East Midlands,E10000019,925,Lincolnshire,ALL,SEN with statements or EHC plans,l3,14.08934708
2021,902,East Midlands,E10000019,925,Lincolnshire,ALL,SEN without statements or EHC plans,l3,33.70288248
2021,6589,East Midlands,E10000019,925,Lincolnshire,Not eligible for FSM,ALL,l3,59.11367431
2021,735,East Midlands,E10000019,925,Lincolnshire,Eligible for FSM,ALL,l3,28.43537415
2021,7784,East Midlands,E10000024,891,Nottinghamshire,ALL,ALL,l3,55.98663926
2021,7092,East Midlands,E10000024,891,Nottinghamshire,ALL,No SEN,l3,59.37676255
2021,124,East Midlands,E10000024,891,Nottinghamshire,ALL,SEN with statements or EHC plans,l3,6.451612903
2021,568,East Midlands,E10000024,891,Nottinghamshire,ALL,SEN without statements or EHC plans,l3,24.47183099
2021,6873,East Midlands,E10000024,891,Nottinghamshire,Not eligible for FSM,ALL,l3,59.21722683
2021,911,East Midlands,E10000024,891,Nottinghamshire,Eligible for FSM,ALL,l3,31.61361142
2021,2323,East of England,E06000031,874,Peterborough,ALL,ALL,l3,52.56134309
2021,1998,East of England,E06000031,874,Peterborough,ALL,No SEN,l3,57.75775776
2021,129,East of England,E06000031,874,Peterborough,ALL,SEN with statements or EHC plans,l3,8.527131783
2021,196,East of England,E06000031,874,Peterborough,ALL,SEN without statements or EHC plans,l3,28.57142857
2021,2052,East of England,E06000031,874,Peterborough,Not eligible for FSM,ALL,l3,55.40935673
2021,271,East of England,E06000031,874,Peterborough,Eligible for FSM,ALL,l3,30.99630996
2021,2619,East of England,E06000032,821,Luton,ALL,ALL,l3,60.78655976
2021,2271,East of England,E06000032,821,Luton,ALL,No SEN,l3,65.91809775
2021,94,East of England,E06000032,821,Luton,ALL,SEN with statements or EHC plans,l3,6.382978723
2021,254,East of England,E06000032,821,Luton,ALL,SEN without statements or EHC plans,l3,35.03937008
2021,2212,East of England,E06000032,821,Luton,Not eligible for FSM,ALL,l3,62.88426763
2021,407,East of England,E06000032,821,Luton,Eligible for FSM,ALL,l3,49.38574939
2021,2021,East of England,E06000033,882,Southend-on-Sea,ALL,ALL,l3,69.71796141
2021,1808,East of England,E06000033,882,Southend-on-Sea,ALL,No SEN,l3,75.05530973
2021,95,East of England,E06000033,882,Southend-on-Sea,ALL,SEN with statements or EHC plans,l3,7.368421053
2021,118,East of England,E06000033,882,Southend-on-Sea,ALL,SEN without statements or EHC plans,l3,38.13559322
2021,1830,East of England,E06000033,882,Southend-on-Sea,Not eligible for FSM,ALL,l3,73.22404372
2021,191,East of England,E06000033,882,Southend-on-Sea,Eligible for FSM,ALL,l3,36.12565445
2021,1636,East of England,E06000034,883,Thurrock,ALL,ALL,l3,55.56234719
2021,1392,East of England,E06000034,883,Thurrock,ALL,No SEN,l3,60.48850575
2021,78,East of England,E06000034,883,Thurrock,ALL,SEN with statements or EHC plans,l3,19.23076923
2021,166,East of England,E06000034,883,Thurrock,ALL,SEN without statements or EHC plans,l3,31.3253012
2021,1449,East of England,E06000034,883,Thurrock,Not eligible for FSM,ALL,l3,58.73015873
2021,187,East of England,E06000034,883,Thurrock,Eligible for FSM,ALL,l3,31.01604278
2021,1847,East of England,E06000055,822,Bedford,ALL,ALL,l3,61.77585273
2021,1583,East of England,E06000055,822,Bedford,ALL,No SEN,l3,66.45609602
2021,64,East of England,E06000055,822,Bedford,ALL,SEN with statements or EHC plans,l3,14.0625
2021,200,East of England,E06000055,822,Bedford,ALL,SEN without statements or EHC plans,l3,40
2021,1676,East of England,E06000055,822,Bedford,Not eligible for FSM,ALL,l3,64.31980907
2021,171,East of England,E06000055,822,Bedford,Eligible for FSM,ALL,l3,36.84210526
2021,2586,East of England,E06000056,823,Central Bedfordshire,ALL,ALL,l3,59.39675174
2021,2195,East of England,E06000056,823,Central Bedfordshire,ALL,No SEN,l3,65.01138952
2021,108,East of England,E06000056,823,Central Bedfordshire,ALL,SEN with statements or EHC plans,l3,6.481481481
2021,283,East of England,E06000056,823,Central Bedfordshire,ALL,SEN without statements or EHC plans,l3,36.04240283
2021,2421,East of England,E06000056,823,Central Bedfordshire,Not eligible for FSM,ALL,l3,61.87525816
2021,165,East of England,E06000056,823,Central Bedfordshire,Eligible for FSM,ALL,l3,23.03030303
2021,5483,East of England,E10000003,873,Cambridgeshire,ALL,ALL,l3,61.40798833
2021,4823,East of England,E10000003,873,Cambridgeshire,ALL,No SEN,l3,65.62305619
2021,240,East of England,E10000003,873,Cambridgeshire,ALL,SEN with statements or EHC plans,l3,17.08333333
2021,420,East of England,E10000003,873,Cambridgeshire,ALL,SEN without statements or EHC plans,l3,38.33333333
2021,5085,East of England,E10000003,873,Cambridgeshire,Not eligible for FSM,ALL,l3,63.91347099
2021,398,East of England,E10000003,873,Cambridgeshire,Eligible for FSM,ALL,l3,29.39698492
2021,1336,North West,E06000006,876,Halton,ALL,ALL,l3,53.89221557
2021,1151,North West,E06000006,876,Halton,ALL,No SEN,l3,58.29713293
2021,44,North West,E06000006,876,Halton,ALL,SEN with statements or EHC plans,l3,11.36363636
2021,141,North West,E06000006,876,Halton,ALL,SEN without statements or EHC plans,l3,31.20567376
2021,1013,North West,E06000006,876,Halton,Not eligible for FSM,ALL,l3,60.11846002
2021,323,North West,E06000006,876,Halton,Eligible for FSM,ALL,l3,34.36532508
2021,2383,North West,E06000007,877,Warrington,ALL,ALL,l3,62.48426353
2021,2101,North West,E06000007,877,Warrington,ALL,No SEN,l3,66.39695383
2021,113,North West,E06000007,877,Warrington,ALL,SEN with statements or EHC plans,l3,18.5840708
2021,169,North West,E06000007,877,Warrington,ALL,SEN without statements or EHC plans,l3,43.19526627
2021,2141,North West,E06000007,877,Warrington,Not eligible for FSM,ALL,l3,65.76366184
2021,242,North West,E06000007,877,Warrington,Eligible for FSM,ALL,l3,33.47107438
2021,1839,North West,E06000008,889,Blackburn with Darwen,ALL,ALL,l3,63.40402393
2021,1612,North West,E06000008,889,Blackburn with Darwen,ALL,No SEN,l3,67.43176179
2021,34,North West,E06000008,889,Blackburn with Darwen,ALL,SEN with statements or EHC plans,l3,14.70588235
2021,193,North West,E06000008,889,Blackburn with Darwen,ALL,SEN without statements or EHC plans,l3,38.34196891
2021,1572,North West,E06000008,889,Blackburn with Darwen,Not eligible for FSM,ALL,l3,66.34860051
2021,267,North West,E06000008,889,Blackburn with Darwen,Eligible for FSM,ALL,l3,46.06741573
2021,1143,North West,E06000009,890,Blackpool,ALL,ALL,l3,49.78127734
2021,958,North West,E06000009,890,Blackpool,ALL,No SEN,l3,54.80167015
2021,27,North West,E06000009,890,Blackpool,ALL,SEN with statements or EHC plans,l3,7.407407407
2021,158,North West,E06000009,890,Blackpool,ALL,SEN without statements or EHC plans,l3,26.58227848
2021,910,North West,E06000009,890,Blackpool,Not eligible for FSM,ALL,l3,54.17582418
2021,233,North West,E06000009,890,Blackpool,Eligible for FSM,ALL,l3,32.61802575
2021,3549,North West,E06000049,895,Cheshire East,ALL,ALL,l3,67.00479008
2021,3238,North West,E06000049,895,Cheshire East,ALL,No SEN,l3,70.44471896
2021,121,North West,E06000049,895,Cheshire East,ALL,SEN with statements or EHC plans,l3,20.66115702
2021,190,North West,E06000049,895,Cheshire East,ALL,SEN without statements or EHC plans,l3,37.89473684
2021,3284,North West,E06000049,895,Cheshire East,Not eligible for FSM,ALL,l3,69.94518879
2021,265,North West,E06000049,895,Cheshire East,Eligible for FSM,ALL,l3,30.56603774
2021,3302,North West,E06000050,896,Cheshire West and Chester,ALL,ALL,l3,58.11629316
2021,2828,North West,E06000050,896,Cheshire West and Chester,ALL,No SEN,l3,62.97736917
2021,135,North West,E06000050,896,Cheshire West and Chester,ALL,SEN with statements or EHC plans,l3,14.07407407
2021,339,North West,E06000050,896,Cheshire West and Chester,ALL,SEN without statements or EHC plans,l3,35.10324484
2021,2942,North West,E06000050,896,Cheshire West and Chester,Not eligible for FSM,ALL,l3,61.38681169
2021,360,North West,E06000050,896,Cheshire West and Chester,Eligible for FSM,ALL,l3,31.38888889
2021,3012,North West,E08000001,350,Bolton,ALL,ALL,l3,59.49535193
2021,2638,North West,E08000001,350,Bolton,ALL,No SEN,l3,63.83623958
2021,122,North West,E08000001,350,Bolton,ALL,SEN with statements or EHC plans,l3,13.1147541
2021,252,North West,E08000001,350,Bolton,ALL,SEN without statements or EHC plans,l3,36.50793651
2021,2510,North West,E08000001,350,Bolton,Not eligible for FSM,ALL,l3,63.187251
2021,502,North West,E08000001,350,Bolton,Eligible for FSM,ALL,l3,41.03585657
2021,2136,North West,E08000002,351,Bury,ALL,ALL,l3,61.00187266
2021,1894,North West,E08000002,351,Bury,ALL,No SEN,l3,65.1531151
2021,84,North West,E08000002,351,Bury,ALL,SEN with statements or EHC plans,l3,19.04761905
2021,158,North West,E08000002,351,Bury,ALL,SEN without statements or EHC plans,l3,33.5443038
2021,1851,North West,E08000002,351,Bury,Not eligible for FSM,ALL,l3,64.2895732
2021,285,North West,E08000002,351,Bury,Eligible for FSM,ALL,l3,39.64912281
2021,4801,North West,E08000003,352,Manchester,ALL,ALL,l3,58.75859196
2021,4180,North West,E08000003,352,Manchester,ALL,No SEN,l3,64.54545455
2021,186,North West,E08000003,352,Manchester,ALL,SEN with statements or EHC plans,l3,12.90322581
2021,435,North West,E08000003,352,Manchester,ALL,SEN without statements or EHC plans,l3,22.75862069
2021,3610,North West,E08000003,352,Manchester,Not eligible for FSM,ALL,l3,63.93351801
2021,1191,North West,E08000003,352,Manchester,Eligible for FSM,ALL,l3,43.07304786
2021,2991,North West,E08000004,353,Oldham,ALL,ALL,l3,56.33567369
2021,2677,North West,E08000004,353,Oldham,ALL,No SEN,l3,59.88046321
2021,12261,West Midlands,E08000025,330,Birmingham,ALL,ALL,l3,61.732322
2021,10392,West Midlands,E08000025,330,Birmingham,ALL,No SEN,l3,67.5904542
2021,479,West Midlands,E08000025,330,Birmingham,ALL,SEN with statements or EHC plans,l3,12.52609603
2021,1390,West Midlands,E08000025,330,Birmingham,ALL,SEN without statements or EHC plans,l3,34.89208633
2021,9269,West Midlands,E08000025,330,Birmingham,Not eligible for FSM,ALL,l3,66.7170137
2021,2992,West Midlands,E08000025,330,Birmingham,Eligible for FSM,ALL,l3,46.29010695
2021,3364,West Midlands,E08000026,331,Coventry,ALL,ALL,l3,54.69678954
2021,2867,West Midlands,E08000026,331,Coventry,ALL,No SEN,l3,60.13254273
2021,107,West Midlands,E08000026,331,Coventry,ALL,SEN with statements or EHC plans,l3,9.345794393
2021,390,West Midlands,E08000026,331,Coventry,ALL,SEN without statements or EHC plans,l3,27.17948718
2021,2833,West Midlands,E08000026,331,Coventry,Not eligible for FSM,ALL,l3,57.64207554
2021,531,West Midlands,E08000026,331,Coventry,Eligible for FSM,ALL,l3,38.98305085
2021,3293,West Midlands,E08000027,332,Dudley,ALL,ALL,l3,55.20801701
2021,2834,West Midlands,E08000027,332,Dudley,ALL,No SEN,l3,60.26817219
2021,101,West Midlands,E08000027,332,Dudley,ALL,SEN with statements or EHC plans,l3,9.900990099
2021,358,West Midlands,E08000027,332,Dudley,ALL,SEN without statements or EHC plans,l3,27.93296089
2021,2814,West Midlands,E08000027,332,Dudley,Not eligible for FSM,ALL,l3,59.41719972
2021,479,West Midlands,E08000027,332,Dudley,Eligible for FSM,ALL,l3,30.48016701
2021,3651,West Midlands,E08000028,333,Sandwell,ALL,ALL,l3,51.13667488
2021,3045,West Midlands,E08000028,333,Sandwell,ALL,No SEN,l3,56.48604269
2021,111,West Midlands,E08000028,333,Sandwell,ALL,SEN with statements or EHC plans,l3,11.71171171
2021,495,West Midlands,E08000028,333,Sandwell,ALL,SEN without statements or EHC plans,l3,27.07070707
2021,2892,West Midlands,E08000028,333,Sandwell,Not eligible for FSM,ALL,l3,54.97925311
2021,759,West Midlands,E08000028,333,Sandwell,Eligible for FSM,ALL,l3,36.49538867
2021,2920,West Midlands,E08000029,334,Solihull,ALL,ALL,l3,62.6369863
2021,2495,West Midlands,E08000029,334,Solihull,ALL,No SEN,l3,66.77354709
2021,107,West Midlands,E08000029,334,Solihull,ALL,SEN with statements or EHC plans,l3,22.42990654
2021,318,West Midlands,E08000029,334,Solihull,ALL,SEN without statements or EHC plans,l3,43.71069182
2021,2546,West Midlands,E08000029,334,Solihull,Not eligible for FSM,ALL,l3,66.06441477
2021,374,West Midlands,E08000029,334,Solihull,Eligible for FSM,ALL,l3,39.30481283
2021,3012,West Midlands,E08000030,335,Walsall,ALL,ALL,l3,53.02124834
2021,2623,West Midlands,E08000030,335,Walsall,ALL,No SEN,l3,57.72016775
2021,99,West Midlands,E08000030,335,Walsall,ALL,SEN with statements or EHC plans,l3,7.070707071
2021,290,West Midlands,E08000030,335,Walsall,ALL,SEN without statements or EHC plans,l3,26.20689655
2021,2467,West Midlands,E08000030,335,Walsall,Not eligible for FSM,ALL,l3,56.95176328
2021,545,West Midlands,E08000030,335,Walsall,Eligible for FSM,ALL,l3,35.2293578
2021,2905,West Midlands,E08000031,336,Wolverhampton,ALL,ALL,l3,50.8777969
2021,2357,West Midlands,E08000031,336,Wolverhampton,ALL,No SEN,l3,57.1064913
2021,98,West Midlands,E08000031,336,Wolverhampton,ALL,SEN with statements or EHC plans,l3,3.06122449
2021,450,West Midlands,E08000031,336,Wolverhampton,ALL,SEN without statements or EHC plans,l3,28.66666667
2021,2347,West Midlands,E08000031,336,Wolverhampton,Not eligible for FSM,ALL,l3,55.47507456
2021,558,West Midlands,E08000031,336,Wolverhampton,Eligible for FSM,ALL,l3,31.54121864
2021,8348,West Midlands,E10000028,860,Staffordshire,ALL,ALL,l3,57.59463345
2021,7259,West Midlands,E10000028,860,Staffordshire,ALL,No SEN,l3,62.14354594
2021,344,West Midlands,E10000028,860,Staffordshire,ALL,SEN with statements or EHC plans,l3,6.395348837
2021,745,West Midlands,E10000028,860,Staffordshire,ALL,SEN without statements or EHC plans,l3,36.91275168
2021,7627,West Midlands,E10000028,860,Staffordshire,Not eligible for FSM,ALL,l3,60.08915694
2021,721,West Midlands,E10000028,860,Staffordshire,Eligible for FSM,ALL,l3,31.20665742
2021,5528,West Midlands,E10000031,937,Warwickshire,ALL,ALL,l3,61.72214182
2021,4592,West Midlands,E10000031,937,Warwickshire,ALL,No SEN,l3,67.24738676
2021,234,West Midlands,E10000031,937,Warwickshire,ALL,SEN with statements or EHC plans,l3,13.24786325
2021,702,West Midlands,E10000031,937,Warwickshire,ALL,SEN without statements or EHC plans,l3,41.73789174
2021,5053,West Midlands,E10000031,937,Warwickshire,Not eligible for FSM,ALL,l3,64.63487037
2021,475,West Midlands,E10000031,937,Warwickshire,Eligible for FSM,ALL,l3,30.73684211
2021,5326,West Midlands,E10000034,885,Worcestershire,ALL,ALL,l3,56.68419076
2021,4541,West Midlands,E10000034,885,Worcestershire,ALL,No SEN,l3,62.07883726
2021,259,West Midlands,E10000034,885,Worcestershire,ALL,SEN with statements or EHC plans,l3,10.42471042
2021,526,West Midlands,E10000034,885,Worcestershire,ALL,SEN without statements or EHC plans,l3,32.88973384
2021,4823,West Midlands,E10000034,885,Worcestershire,Not eligible for FSM,ALL,l3,59.8797429
2021,503,West Midlands,E10000034,885,Worcestershire,Eligible for FSM,ALL,l3,26.04373757
2021,2252,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,ALL,l3,43.25044405
2021,1850,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,No SEN,l3,46.75675676
2021,89,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,SEN with statements or EHC plans,l3,12.35955056
2021,313,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,SEN without statements or EHC plans,l3,31.30990415
2021,1831,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",Not eligible for FSM,ALL,l3,45.43965046
2021,421,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",Eligible for FSM,ALL,l3,33.72921615
2021,3164,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,ALL,l3,60.3034134
2021,2832,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,No SEN,l3,64.4420904
2021,73,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,SEN with statements or EHC plans,l3,23.28767123
2021,259,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,SEN without statements or EHC plans,l3,25.48262548
2021,2861,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,Not eligible for FSM,ALL,l3,62.67039497
2021,303,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,Eligible for FSM,ALL,l3,37.95379538
2021,1418,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,ALL,l3,49.22425952
2021,1257,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,No SEN,l3,53.46062053
2021,52,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,SEN with statements or EHC plans,l3,13.46153846
2021,109,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,SEN without statements or EHC plans,l3,17.43119266
2021,1229,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,Not eligible for FSM,ALL,l3,51.74938975
2021,189,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,Eligible for FSM,ALL,l3,32.8042328
2021,1651,Yorkshire and the Humber,E06000013,813,North Lincolnshire,ALL,ALL,l3,53.60387644
2021,1403,Yorkshire and the Humber,E06000013,813,North Lincolnshire,ALL,No SEN,l3,57.87598004
2021,65,Yorkshire and the Humber,E06000013,813,North Lincolnshire,ALL,SEN with statements or EHC plans,l3,16.92307692
2021,183,Yorkshire and the Humber,E06000013,813,North Lincolnshire,ALL,SEN without statements or EHC plans,l3,33.87978142
2021,1470,Yorkshire and the Humber,E06000013,813,North Lincolnshire,Not eligible for FSM,ALL,l3,56.39455782
2021,181,Yorkshire and the Humber,E06000013,813,North Lincolnshire,Eligible for FSM,ALL,l3,30.93922652
2021,1613,Yorkshire and the Humber,E06000014,816,York,ALL,ALL,l3,63.73217607
2021,1487,Yorkshire and the Humber,E06000014,816,York,ALL,No SEN,l3,67.11499664
2021,43,Yorkshire and the Humber,E06000014,816,York,ALL,SEN with statements or EHC plans,l3,6.976744186
2021,83,Yorkshire and the Humber,E06000014,816,York,ALL,SEN without statements or EHC plans,l3,32.53012048
2021,1510,Yorkshire and the Humber,E06000014,816,York,Not eligible for FSM,ALL,l3,66.02649007
2021,103,Yorkshire and the Humber,E06000014,816,York,Eligible for FSM,ALL,l3,30.09708738
2021,2019,Yorkshire and the Humber,E08000016,370,Barnsley,ALL,ALL,l3,48.34076275
2021,1748,Yorkshire and the Humber,E08000016,370,Barnsley,ALL,No SEN,l3,52.11670481
2021,96,Yorkshire and the Humber,E08000016,370,Barnsley,ALL,SEN with statements or EHC plans,l3,21.875
2021,175,Yorkshire and the Humber,E08000016,370,Barnsley,ALL,SEN without statements or EHC plans,l3,25.14285714
2021,1708,Yorkshire and the Humber,E08000016,370,Barnsley,Not eligible for FSM,ALL,l3,51.81498829
2021,311,Yorkshire and the Humber,E08000016,370,Barnsley,Eligible for FSM,ALL,l3,29.26045016
2021,2922,Yorkshire and the Humber,E08000017,371,Doncaster,ALL,ALL,l3,46.23545517
2021,2519,Yorkshire and the Humber,E08000017,371,Doncaster,ALL,No SEN,l3,49.90075427
2021,105,Yorkshire and the Humber,E08000017,371,Doncaster,ALL,SEN with statements or EHC plans,l3,14.28571429
2021,298,Yorkshire and the Humber,E08000017,371,Doncaster,ALL,SEN without statements or EHC plans,l3,26.51006711
2021,2499,Yorkshire and the Humber,E08000017,371,Doncaster,Not eligible for FSM,ALL,l3,49.53981593
2021,423,Yorkshire and the Humber,E08000017,371,Doncaster,Eligible for FSM,ALL,l3,26.71394799
2021,3159,Yorkshire and the Humber,E08000018,372,Rotherham,ALL,ALL,l3,49.47768281
2021,2636,Yorkshire and the Humber,E08000018,372,Rotherham,ALL,No SEN,l3,54.17298938
2021,97,Yorkshire and the Humber,E08000018,372,Rotherham,ALL,SEN with statements or EHC plans,l3,12.37113402
2021,426,Yorkshire and the Humber,E08000018,372,Rotherham,ALL,SEN without statements or EHC plans,l3,28.87323944
2021,2696,Yorkshire and the Humber,E08000018,372,Rotherham,Not eligible for FSM,ALL,l3,53.22700297
2021,463,Yorkshire and the Humber,E08000018,372,Rotherham,Eligible for FSM,ALL,l3,27.64578834
2021,5048,Yorkshire and the Humber,E08000019,373,Sheffield,ALL,ALL,l3,57.34944532
2021,4267,Yorkshire and the Humber,E08000019,373,Sheffield,ALL,No SEN,l3,63.15912819
2021,181,Yorkshire and the Humber,E08000019,373,Sheffield,ALL,SEN with statements or EHC plans,l3,10.49723757
2021,600,Yorkshire and the Humber,E08000019,373,Sheffield,ALL,SEN without statements or EHC plans,l3,30.16666667
2021,4154,Yorkshire and the Humber,E08000019,373,Sheffield,Not eligible for FSM,ALL,l3,62.20510351
2021,894,Yorkshire and the Humber,E08000019,373,Sheffield,Eligible for FSM,ALL,l3,34.78747204
2021,5992,Yorkshire and the Humber,E08000032,380,Bradford,ALL,ALL,l3,50.63417891
2021,5087,Yorkshire and the Humber,E08000032,380,Bradford,ALL,No SEN,l3,55.80892471
2021,179,Yorkshire and the Humber,E08000032,380,Bradford,ALL,SEN with statements or EHC plans,l3,9.497206704
2021,726,Yorkshire and the Humber,E08000032,380,Bradford,ALL,SEN without statements or EHC plans,l3,24.51790634
2021,4867,Yorkshire and the Humber,E08000032,380,Bradford,Not eligible for FSM,ALL,l3,53.8730224
2021,1125,Yorkshire and the Humber,E08000032,380,Bradford,Eligible for FSM,ALL,l3,36.62222222
2021,2430,Yorkshire and the Humber,E08000033,381,Calderdale,ALL,ALL,l3,58.93004115
2021,2092,Yorkshire and the Humber,E08000033,381,Calderdale,ALL,No SEN,l3,63.14531549
2021,66,Yorkshire and the Humber,E08000033,381,Calderdale,ALL,SEN with statements or EHC plans,l3,16.66666667
2021,272,Yorkshire and the Humber,E08000033,381,Calderdale,ALL,SEN without statements or EHC plans,l3,36.76470588
2021,2142,Yorkshire and the Humber,E08000033,381,Calderdale,Not eligible for FSM,ALL,l3,61.06442577
2021,288,Yorkshire and the Humber,E08000033,381,Calderdale,Eligible for FSM,ALL,l3,43.05555556
2021,4518,Yorkshire and the Humber,E08000034,382,Kirklees,ALL,ALL,l3,60.66843736
2021,3994,Yorkshire and the Humber,E08000034,382,Kirklees,ALL,No SEN,l3,65.24787181
2021,175,Yorkshire and the Humber,E08000034,382,Kirklees,ALL,SEN with statements or EHC plans,l3,14.85714286
2021,349,Yorkshire and the Humber,E08000034,382,Kirklees,ALL,SEN without statements or EHC plans,l3,31.23209169
2021,3607,Yorkshire and the Humber,E08000034,382,Kirklees,Not eligible for FSM,ALL,l3,65.7055725
2021,911,Yorkshire and the Humber,E08000034,382,Kirklees,Eligible for FSM,ALL,l3,40.72447859
2021,7501,Yorkshire and the Humber,E08000035,383,Leeds,ALL,ALL,l3,53.11291828
2021,6606,Yorkshire and the Humber,E08000035,383,Leeds,ALL,No SEN,l3,57.0087799
2021,191,Yorkshire and the Humber,E08000035,383,Leeds,ALL,SEN with statements or EHC plans,l3,9.947643979
2021,704,Yorkshire and the Humber,E08000035,383,Leeds,ALL,SEN without statements or EHC plans,l3,28.26704545
2021,6393,Yorkshire and the Humber,E08000035,383,Leeds,Not eligible for FSM,ALL,l3,56.93727514
2021,1108,Yorkshire and the Humber,E08000035,383,Leeds,Eligible for FSM,ALL,l3,31.04693141
2021,3416,Yorkshire and the Humber,E08000036,384,Wakefield,ALL,ALL,l3,51.37587822
2021,2610,South West,E06000023,801,"Bristol, City of",ALL,No SEN,l3,61.6091954
2021,133,South West,E06000023,801,"Bristol, City of",ALL,SEN with statements or EHC plans,l3,16.54135338
2021,416,South West,E06000023,801,"Bristol, City of",ALL,SEN without statements or EHC plans,l3,39.90384615
2021,2618,South West,E06000023,801,"Bristol, City of",Not eligible for FSM,ALL,l3,61.72650879
2021,541,South West,E06000023,801,"Bristol, City of",Eligible for FSM,ALL,l3,33.27171904
2021,2101,South West,E06000024,802,North Somerset,ALL,ALL,l3,65.15944788
2021,1834,South West,E06000024,802,North Somerset,ALL,No SEN,l3,70.22900763
2021,44,South West,E06000024,802,North Somerset,ALL,SEN with statements or EHC plans,l3,6.818181818
2021,223,South West,E06000024,802,North Somerset,ALL,SEN without statements or EHC plans,l3,34.97757848
2021,1965,South West,E06000024,802,North Somerset,Not eligible for FSM,ALL,l3,67.43002545
2021,136,South West,E06000024,802,North Somerset,Eligible for FSM,ALL,l3,32.35294118
2021,2513,South West,E06000025,803,South Gloucestershire,ALL,ALL,l3,53.84003183
2021,2148,South West,E06000025,803,South Gloucestershire,ALL,No SEN,l3,57.77467412
2021,86,South West,E06000025,803,South Gloucestershire,ALL,SEN with statements or EHC plans,l3,16.27906977
2021,279,South West,E06000025,803,South Gloucestershire,ALL,SEN without statements or EHC plans,l3,35.12544803
2021,2310,South West,E06000025,803,South Gloucestershire,Not eligible for FSM,ALL,l3,55.84415584
2021,203,South West,E06000025,803,South Gloucestershire,Eligible for FSM,ALL,l3,31.03448276
2021,2506,South West,E06000026,879,Plymouth,ALL,ALL,l3,53.59138069
2021,2163,South West,E06000026,879,Plymouth,ALL,No SEN,l3,58.11373093
2021,125,South West,E06000026,879,Plymouth,ALL,SEN with statements or EHC plans,l3,17.6
2021,218,South West,E06000026,879,Plymouth,ALL,SEN without statements or EHC plans,l3,29.35779817
2021,2205,South West,E06000026,879,Plymouth,Not eligible for FSM,ALL,l3,56.64399093
2021,301,South West,E06000026,879,Plymouth,Eligible for FSM,ALL,l3,31.22923588
2021,1353,South West,E06000027,880,Torbay,ALL,ALL,l3,60.16260163
2021,1068,South West,E06000027,880,Torbay,ALL,No SEN,l3,67.32209738
2021,74,South West,E06000027,880,Torbay,ALL,SEN with statements or EHC plans,l3,10.81081081
2021,211,South West,E06000027,880,Torbay,ALL,SEN without statements or EHC plans,l3,41.23222749
2021,1173,South West,E06000027,880,Torbay,Not eligible for FSM,ALL,l3,64.10912191
2021,180,South West,E06000027,880,Torbay,Eligible for FSM,ALL,l3,34.44444444
2021,2052,South West,E06000030,866,Swindon,ALL,ALL,l3,51.51072125
2021,1707,South West,E06000030,866,Swindon,ALL,No SEN,l3,57.17633275
2021,113,South West,E06000030,866,Swindon,ALL,SEN with statements or EHC plans,l3,12.38938053
2021,232,South West,E06000030,866,Swindon,ALL,SEN without statements or EHC plans,l3,28.87931034
2021,1848,South West,E06000030,866,Swindon,Not eligible for FSM,ALL,l3,54.81601732
