cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,gender,fsm,sen,l2_by19,l2_with_em_by19,l3_by19,l2_em_by16,l2_em_by19_belowat16,l2_by19_rate,l2_with_em_by19_rate,l3_by19_rate,l2_em_by19_belowat16_rate
2009,4027,South West,E10000008,878,Devon,Female,ALL,ALL,3291,2327,2185,2094,269,81.72336727,57.78495158,54.25875341,13.91619245
2009,4002,South West,E10000008,878,Devon,Male,ALL,ALL,2909,2023,1638,1675,412,72.68865567,50.54972514,40.92953523,17.70519983
2009,4637,South West,E10000009,835,Dorset,ALL,ALL,ALL,3640,2682,2320,2355,397,78.49902954,57.83912012,50.0323485,17.39702016
2009,3803,South West,E10000009,835,Dorset,ALL,ALL,No SEN,3264,2535,2187,2267,321,85.8269787,66.65790166,57.50723113,20.8984375
2009,174,South West,E10000009,835,Dorset,ALL,ALL,SEN with statements or EHC plans,58,18,22,13,7,33.33333333,10.34482759,12.64367816,4.347826087
2009,660,South West,E10000009,835,Dorset,ALL,ALL,SEN without statements or EHC plans,318,129,111,75,69,48.18181818,19.54545455,16.81818182,11.79487179
2009,4352,South West,E10000009,835,Dorset,ALL,Not eligible for FSM,ALL,3483,2588,2238,2282,371,80.03216912,59.46691176,51.42463235,17.92270531
2009,285,South West,E10000009,835,Dorset,ALL,Eligible for FSM,ALL,157,94,82,73,26,55.0877193,32.98245614,28.77192982,12.26415094
2009,2202,South West,E10000009,835,Dorset,Female,ALL,ALL,1817,1343,1223,1210,147,82.51589464,60.99000908,55.5404178,14.81854839
2009,2435,South West,E10000009,835,Dorset,Male,ALL,ALL,1823,1339,1097,1145,250,74.86652977,54.98973306,45.0513347,19.37984496
2009,7129,South West,E10000013,916,Gloucestershire,ALL,ALL,ALL,5625,4399,3864,3913,571,78.90307196,61.70570908,54.20115023,17.75497512
2009,5998,South West,E10000013,916,Gloucestershire,ALL,ALL,No SEN,5140,4203,3680,3807,465,85.69523174,70.07335779,61.35378459,21.22318576
2009,318,South West,E10000013,916,Gloucestershire,ALL,ALL,SEN with statements or EHC plans,77,25,25,12,17,24.21383648,7.86163522,7.86163522,5.555555556
2009,813,South West,E10000013,916,Gloucestershire,ALL,ALL,SEN without statements or EHC plans,408,171,159,94,89,50.18450185,21.03321033,19.55719557,12.3783032
2009,6748,South West,E10000013,916,Gloucestershire,ALL,Not eligible for FSM,ALL,5441,4309,3784,3844,538,80.63129816,63.85595732,56.07587433,18.5261708
2009,381,South West,E10000013,916,Gloucestershire,ALL,Eligible for FSM,ALL,184,90,80,69,33,48.29396325,23.62204724,20.99737533,10.57692308
2009,3475,South West,E10000013,916,Gloucestershire,Female,ALL,ALL,2864,2254,2036,2068,213,82.41726619,64.86330935,58.58992806,15.13859275
2009,3654,South West,E10000013,916,Gloucestershire,Male,ALL,ALL,2761,2145,1828,1845,358,75.56102901,58.70279146,50.02736727,19.78993919
2009,5985,South West,E10000027,933,Somerset,ALL,ALL,ALL,4590,3283,2952,2691,646,76.69172932,54.85380117,49.32330827,19.61141469
2009,5188,South West,E10000027,933,Somerset,ALL,ALL,No SEN,4305,3186,2850,2642,594,82.97995374,61.41094834,54.93446415,23.33071485
2009,190,South West,E10000027,933,Somerset,ALL,ALL,SEN with statements or EHC plans,39,14,16,10,4,20.52631579,7.368421053,8.421052632,2.222222222
2009,607,South West,E10000027,933,Somerset,ALL,ALL,SEN without statements or EHC plans,246,83,86,39,48,40.52718287,13.6738056,14.16803954,8.450704225
2009,5606,South West,E10000027,933,Somerset,ALL,Not eligible for FSM,ALL,4400,3189,2878,2622,615,78.487335,56.88547984,51.3378523,20.60991957
2009,379,South West,E10000027,933,Somerset,ALL,Eligible for FSM,ALL,190,94,74,69,31,50.13192612,24.80211082,19.52506596,10
2009,2889,South West,E10000027,933,Somerset,Female,ALL,ALL,2352,1687,1592,1431,273,81.41225337,58.39390793,55.10557286,18.72427984
2009,3096,South West,E10000027,933,Somerset,Male,ALL,ALL,2238,1596,1360,1260,373,72.28682171,51.5503876,43.92764858,20.31590414
2009,68081,West Midlands,ALL,ALL,ALL,ALL,ALL,ALL,51461,34798,31791,29496,6020,75.58790265,51.11264523,46.69584759,15.60191784
2009,55576,West Midlands,ALL,ALL,ALL,ALL,ALL,No SEN,46066,32994,29872,28418,5171,82.88829711,59.36735281,53.74982007,19.04043008
2009,3159,West Midlands,ALL,ALL,ALL,ALL,ALL,SEN with statements or EHC plans,871,242,276,128,131,27.57201646,7.660652105,8.73694207,4.322005939
2009,9346,West Midlands,ALL,ALL,ALL,ALL,ALL,SEN without statements or EHC plans,4524,1562,1643,950,718,48.40573507,16.71303231,17.57971325,8.551691282
2009,57947,West Midlands,ALL,ALL,ALL,ALL,Not eligible for FSM,ALL,45573,31911,29048,27336,5158,78.64600411,55.06928745,50.12856576,16.85015191
2009,10134,West Midlands,ALL,ALL,ALL,ALL,Eligible for FSM,ALL,5888,2887,2743,2160,862,58.10144069,28.48825735,27.0672982,10.81013293
2009,33110,West Midlands,ALL,ALL,ALL,Female,ALL,ALL,26619,17992,17629,15664,2580,80.39565086,54.34007853,53.24373301,14.7884902
2009,34971,West Midlands,ALL,ALL,ALL,Male,ALL,ALL,24842,16806,14162,13832,3440,71.03600126,48.05696148,40.49641131,16.27323904
2009,2067,West Midlands,E06000019,884,Herefordshire,ALL,ALL,ALL,1648,1228,1078,1016,229,79.72907596,59.40977262,52.15287857,21.7887726
2009,1653,West Midlands,E06000019,884,Herefordshire,ALL,ALL,No SEN,1436,1129,994,963,175,86.8723533,68.3000605,60.13309135,25.36231884
2009,97,West Midlands,E06000019,884,Herefordshire,ALL,ALL,SEN with statements or EHC plans,34,10,8,6,5,35.05154639,10.30927835,8.24742268,5.494505495
2009,317,West Midlands,E06000019,884,Herefordshire,ALL,ALL,SEN without statements or EHC plans,178,89,76,47,49,56.15141956,28.07570978,23.97476341,18.14814815
2009,1934,West Midlands,E06000019,884,Herefordshire,ALL,Not eligible for FSM,ALL,1582,1198,1059,989,223,81.79937952,61.94415719,54.75698035,23.5978836
2009,133,West Midlands,E06000019,884,Herefordshire,ALL,Eligible for FSM,ALL,66,30,19,27,6,49.62406015,22.55639098,14.28571429,5.660377358
2009,1004,West Midlands,E06000019,884,Herefordshire,Female,ALL,ALL,834,606,578,524,87,83.06772908,60.35856574,57.56972112,18.125
2009,1063,West Midlands,E06000019,884,Herefordshire,Male,ALL,ALL,814,622,500,492,142,76.57572907,58.51364064,47.03668862,24.86865149
2009,2187,West Midlands,E06000020,894,Telford and Wrekin,ALL,ALL,ALL,1625,1120,1024,878,261,74.30269776,51.21170553,46.82213077,19.93888464
2009,1787,West Midlands,E06000020,894,Telford and Wrekin,ALL,ALL,No SEN,1477,1060,970,849,227,82.65249021,59.31729155,54.28091774,24.20042644
2009,144,West Midlands,E06000020,894,Telford and Wrekin,ALL,ALL,SEN with statements or EHC plans,35,13,13,3,10,24.30555556,9.027777778,9.027777778,7.092198582
2009,256,West Midlands,E06000020,894,Telford and Wrekin,ALL,ALL,SEN without statements or EHC plans,113,47,41,26,24,44.140625,18.359375,16.015625,10.43478261
2009,1863,West Midlands,E06000020,894,Telford and Wrekin,ALL,Not eligible for FSM,ALL,1439,1036,943,825,225,77.24100913,55.60923242,50.61728395,21.67630058
2009,324,West Midlands,E06000020,894,Telford and Wrekin,ALL,Eligible for FSM,ALL,186,84,81,53,36,57.40740741,25.92592593,25,13.28413284
2009,1022,West Midlands,E06000020,894,Telford and Wrekin,Female,ALL,ALL,811,539,531,429,111,79.35420744,52.73972603,51.95694716,18.71838111
2009,1165,West Midlands,E06000020,894,Telford and Wrekin,Male,ALL,ALL,814,581,493,449,150,69.87124464,49.87124464,42.31759657,20.94972067
2009,3021,West Midlands,E06000021,861,Stoke-on-Trent,ALL,ALL,ALL,2049,1364,1050,1042,341,67.82522344,45.15061238,34.75670308,17.23092471
2009,2248,West Midlands,E06000021,861,Stoke-on-Trent,ALL,ALL,No SEN,1775,1285,985,1008,292,78.95907473,57.16192171,43.81672598,23.5483871
2009,152,West Midlands,E06000021,861,Stoke-on-Trent,ALL,ALL,SEN with statements or EHC plans,29,13,6,4,9,19.07894737,8.552631579,3.947368421,6.081081081
2009,621,West Midlands,E06000021,861,Stoke-on-Trent,ALL,ALL,SEN without statements or EHC plans,245,66,59,30,40,39.45249597,10.62801932,9.500805153,6.768189509
2009,2492,West Midlands,E06000021,861,Stoke-on-Trent,ALL,Not eligible for FSM,ALL,1790,1225,960,963,274,71.82985554,49.15730337,38.52327448,17.92020929
2009,529,West Midlands,E06000021,861,Stoke-on-Trent,ALL,Eligible for FSM,ALL,259,139,90,79,67,48.96030246,26.27599244,17.01323251,14.88888889
2009,1552,West Midlands,E06000021,861,Stoke-on-Trent,Female,ALL,ALL,1104,741,619,574,174,71.13402062,47.74484536,39.88402062,17.79141104
2009,1469,West Midlands,E06000021,861,Stoke-on-Trent,Male,ALL,ALL,945,623,431,468,167,64.32947583,42.40980259,29.33968686,16.68331668
2009,3478,West Midlands,E06000051,893,Shropshire,ALL,ALL,ALL,2775,2078,1748,1812,308,79.78723404,59.74698102,50.25876941,18.48739496
2009,2979,West Midlands,E06000051,893,Shropshire,ALL,ALL,No SEN,2545,1991,1666,1760,266,85.4313528,66.83450822,55.92480698,21.82116489
2009,115,West Midlands,E06000051,893,Shropshire,ALL,ALL,SEN with statements or EHC plans,38,8,12,2,7,33.04347826,6.956521739,10.43478261,6.194690265
2009,384,West Midlands,E06000051,893,Shropshire,ALL,ALL,SEN without statements or EHC plans,192,79,70,50,35,50,20.57291667,18.22916667,10.47904192
2009,3277,West Midlands,E06000051,893,Shropshire,ALL,Not eligible for FSM,ALL,2661,2014,1688,1756,293,81.20231919,61.45865121,51.51052792,19.26364234
2009,201,West Midlands,E06000051,893,Shropshire,ALL,Eligible for FSM,ALL,114,64,60,56,15,56.71641791,31.84079602,29.85074627,10.34482759
2009,1688,West Midlands,E06000051,893,Shropshire,Female,ALL,ALL,1427,1070,950,972,116,84.53791469,63.38862559,56.27962085,16.20111732
2009,1790,West Midlands,E06000051,893,Shropshire,Male,ALL,ALL,1348,1008,798,840,192,75.30726257,56.31284916,44.58100559,20.21052632
2009,12620,West Midlands,E08000025,330,Birmingham,ALL,ALL,ALL,9700,6410,6002,5526,1019,76.86212361,50.79239303,47.55942948,14.36425148
2009,10227,West Midlands,E08000025,330,Birmingham,ALL,ALL,No SEN,8632,6113,5645,5344,882,84.40402855,59.77314951,55.19702748,18.06266639
2009,592,West Midlands,E08000025,330,Birmingham,ALL,ALL,SEN with statements or EHC plans,143,34,38,24,13,24.15540541,5.743243243,6.418918919,2.288732394
2009,1801,West Midlands,E08000025,330,Birmingham,ALL,ALL,SEN without statements or EHC plans,925,263,319,158,124,51.36035536,14.60299833,17.71238201,7.547169811
2009,8558,West Midlands,E08000025,330,Birmingham,ALL,Not eligible for FSM,ALL,7016,5029,4620,4491,623,81.98177144,58.76372984,53.98457584,15.31841652
2009,4062,West Midlands,E08000025,330,Birmingham,ALL,Eligible for FSM,ALL,2684,1381,1382,1035,396,66.07582472,33.99803053,34.02264894,13.08225966
2009,6190,West Midlands,E08000025,330,Birmingham,Female,ALL,ALL,5076,3301,3323,2896,446,82.00323102,53.3279483,53.68336026,13.53976928
2009,6430,West Midlands,E08000025,330,Birmingham,Male,ALL,ALL,4624,3109,2679,2630,573,71.91290824,48.35147745,41.66407465,15.07894737
2009,3817,West Midlands,E08000026,331,Coventry,ALL,ALL,ALL,2669,1838,1647,1496,407,69.9240241,48.15299974,43.14906995,17.53554502
2009,2781,West Midlands,E08000026,331,Coventry,ALL,ALL,No SEN,2254,1694,1504,1422,319,81.04998202,60.91334052,54.08126573,23.47314202
2009,196,West Midlands,E08000026,331,Coventry,ALL,ALL,SEN with statements or EHC plans,47,9,17,4,7,23.97959184,4.591836735,8.673469388,3.645833333
2009,840,West Midlands,E08000026,331,Coventry,ALL,ALL,SEN without statements or EHC plans,368,135,126,70,81,43.80952381,16.07142857,15,10.51948052
2009,3238,West Midlands,E08000026,331,Coventry,ALL,Not eligible for FSM,ALL,2373,1695,1516,1393,351,73.285979,52.34712786,46.81902409,19.02439024
2009,579,West Midlands,E08000026,331,Coventry,ALL,Eligible for FSM,ALL,296,143,131,103,56,51.12262522,24.69775475,22.62521589,11.76470588
2009,1838,West Midlands,E08000026,331,Coventry,Female,ALL,ALL,1386,953,922,806,176,75.40805223,51.84983678,50.16322089,17.05426357
2009,1979,West Midlands,E08000026,331,Coventry,Male,ALL,ALL,1283,885,725,690,231,64.83072259,44.71955533,36.63466397,17.92086889
2009,4079,West Midlands,E08000027,332,Dudley,ALL,ALL,ALL,3100,2139,2009,1827,348,75.99901937,52.43932336,49.25226771,15.45293073
2009,3431,West Midlands,E08000027,332,Dudley,ALL,ALL,No SEN,2829,2043,1902,1765,309,82.45409502,59.54532206,55.43573302,18.54741897
2009,139,West Midlands,E08000027,332,Dudley,ALL,ALL,SEN with statements or EHC plans,32,8,10,7,2,23.02158273,5.755395683,7.194244604,1.515151515
2009,509,West Midlands,E08000027,332,Dudley,ALL,ALL,SEN without statements or EHC plans,239,88,97,55,37,46.95481336,17.28880157,19.05697446,8.149779736
2009,3505,West Midlands,E08000027,332,Dudley,ALL,Not eligible for FSM,ALL,2817,2002,1886,1719,313,80.37089872,57.11840228,53.80884451,17.52519597
2009,574,West Midlands,E08000027,332,Dudley,ALL,Eligible for FSM,ALL,283,137,123,108,35,49.30313589,23.86759582,21.42857143,7.510729614
2009,1957,West Midlands,E08000027,332,Dudley,Female,ALL,ALL,1589,1097,1104,936,169,81.19570772,56.05518651,56.41287685,16.55239961
2009,2122,West Midlands,E08000027,332,Dudley,Male,ALL,ALL,1511,1042,905,891,179,71.20640905,49.10461828,42.64844486,14.54102356
2009,3707,West Midlands,E08000028,333,Sandwell,ALL,ALL,ALL,2524,1437,1418,1214,262,68.08740221,38.7644996,38.25195576,10.50942639
2009,2916,West Midlands,E08000028,333,Sandwell,ALL,ALL,No SEN,2226,1353,1315,1157,232,76.33744856,46.39917695,45.09602195,13.18931211
2009,165,West Midlands,E08000028,333,Sandwell,ALL,ALL,SEN with statements or EHC plans,27,8,9,5,3,16.36363636,4.848484848,5.454545455,1.875
2009,626,West Midlands,E08000028,333,Sandwell,ALL,ALL,SEN without statements or EHC plans,271,76,94,52,27,43.29073482,12.14057508,15.01597444,4.703832753
2009,3029,West Midlands,E08000028,333,Sandwell,ALL,Not eligible for FSM,ALL,2166,1275,1253,1086,224,71.50874876,42.09310003,41.36678772,11.52856408
2009,678,West Midlands,E08000028,333,Sandwell,ALL,Eligible for FSM,ALL,358,162,165,128,38,52.80235988,23.89380531,24.33628319,6.909090909
2009,1757,West Midlands,E08000028,333,Sandwell,Female,ALL,ALL,1262,708,772,612,114,71.8269778,40.29595902,43.93853159,9.956331878
2009,1950,West Midlands,E08000028,333,Sandwell,Male,ALL,ALL,1262,729,646,602,148,64.71794872,37.38461538,33.12820513,10.97922849
2009,3229,West Midlands,E08000029,334,Solihull,ALL,ALL,ALL,2614,1896,1704,1721,211,80.95385568,58.71786931,52.77175596,13.99204244
2009,2842,West Midlands,E08000029,334,Solihull,ALL,ALL,No SEN,2431,1816,1628,1665,182,85.53835327,63.89866291,57.2836031,15.46304163
2009,105,West Midlands,E08000029,334,Solihull,ALL,ALL,SEN with statements or EHC plans,43,12,14,9,3,40.95238095,11.42857143,13.33333333,3.125
2009,282,West Midlands,E08000029,334,Solihull,ALL,ALL,SEN without statements or EHC plans,140,68,62,47,26,49.64539007,24.11347518,21.9858156,11.06382979
2009,2882,West Midlands,E08000029,334,Solihull,ALL,Not eligible for FSM,ALL,2415,1797,1616,1640,188,83.79597502,62.35253296,56.0721721,15.13687601
2009,347,West Midlands,E08000029,334,Solihull,ALL,Eligible for FSM,ALL,199,99,88,81,23,57.34870317,28.53025937,25.36023055,8.646616541
2009,1570,West Midlands,E08000029,334,Solihull,Female,ALL,ALL,1333,951,924,872,97,84.9044586,60.57324841,58.85350318,13.89684814
2009,1659,West Midlands,E08000029,334,Solihull,Male,ALL,ALL,1281,945,780,849,114,77.21518987,56.96202532,47.01627486,14.07407407
2009,3800,West Midlands,E08000030,335,Walsall,ALL,ALL,ALL,2675,1614,1531,1366,276,70.39473684,42.47368421,40.28947368,11.33935908
2009,3130,West Midlands,E08000030,335,Walsall,ALL,ALL,No SEN,2425,1553,1459,1333,248,77.47603834,49.61661342,46.61341853,13.80077908
2009,151,West Midlands,E08000030,335,Walsall,ALL,ALL,SEN with statements or EHC plans,35,8,9,4,4,23.17880795,5.298013245,5.960264901,2.721088435
2009,519,West Midlands,E08000030,335,Walsall,ALL,ALL,SEN without statements or EHC plans,215,53,63,29,24,41.42581888,10.21194605,12.13872832,4.897959184
2009,3171,West Midlands,E08000030,335,Walsall,ALL,Not eligible for FSM,ALL,2342,1492,1389,1265,252,73.8568275,47.05140334,43.80321665,13.22140609
2009,629,West Midlands,E08000030,335,Walsall,ALL,Eligible for FSM,ALL,333,122,142,101,24,52.94117647,19.39586645,22.57551669,4.545454545
2009,1813,West Midlands,E08000030,335,Walsall,Female,ALL,ALL,1398,828,836,730,107,77.10976282,45.67015996,46.11141754,9.879963066
2009,1987,West Midlands,E08000030,335,Walsall,Male,ALL,ALL,1277,786,695,636,169,64.26774031,39.55712129,34.97735279,12.50925241
2009,2963,West Midlands,E08000031,336,Wolverhampton,ALL,ALL,ALL,2177,1291,1157,1078,238,73.47283159,43.57070537,39.0482619,12.62599469
2009,2459,West Midlands,E08000031,336,Wolverhampton,ALL,ALL,No SEN,2001,1245,1115,1043,222,81.3745425,50.63033754,45.34363562,15.6779661
2009,141,West Midlands,E08000031,336,Wolverhampton,ALL,ALL,SEN with statements or EHC plans,28,9,8,5,4,19.85815603,6.382978723,5.673758865,2.941176471
2009,363,West Midlands,E08000031,336,Wolverhampton,ALL,ALL,SEN without statements or EHC plans,148,37,34,30,12,40.77134986,10.19283747,9.366391185,3.603603604
2009,2444,West Midlands,E08000031,336,Wolverhampton,ALL,Not eligible for FSM,ALL,1884,1163,1054,979,203,77.08674304,47.58592471,43.12602291,13.85665529
2009,519,West Midlands,E08000031,336,Wolverhampton,ALL,Eligible for FSM,ALL,293,128,103,99,35,56.45472062,24.6628131,19.84585742,8.333333333
2009,1515,West Midlands,E08000031,336,Wolverhampton,Female,ALL,ALL,1200,755,713,655,110,79.20792079,49.8349835,47.06270627,12.79069767
2009,1448,West Midlands,E08000031,336,Wolverhampton,Male,ALL,ALL,977,536,444,423,128,67.47237569,37.01657459,30.66298343,12.48780488
2009,10291,West Midlands,E10000028,860,Staffordshire,ALL,ALL,ALL,7889,5438,4862,4542,1032,76.65921679,52.84228938,47.24516568,17.95094799
2009,8737,West Midlands,E10000028,860,Staffordshire,ALL,ALL,No SEN,7187,5205,4608,4409,917,82.25935676,59.57422456,52.74121552,21.18761553
2009,556,West Midlands,E10000028,860,Staffordshire,ALL,ALL,SEN with statements or EHC plans,189,59,71,29,34,33.99280576,10.61151079,12.76978417,6.451612903
2009,998,West Midlands,E10000028,860,Staffordshire,ALL,ALL,SEN without statements or EHC plans,513,174,183,104,81,51.40280561,17.43486974,18.33667335,9.060402685
2009,9559,West Midlands,E10000028,860,Staffordshire,ALL,Not eligible for FSM,ALL,7516,5258,4709,4414,968,78.62747149,55.00575374,49.26247515,18.8143829
2009,732,West Midlands,E10000028,860,Staffordshire,ALL,Eligible for FSM,ALL,373,180,153,128,64,50.95628415,24.59016393,20.90163934,10.59602649
2009,5048,West Midlands,E10000028,860,Staffordshire,Female,ALL,ALL,4114,2881,2800,2480,445,81.49762282,57.07210777,55.46751189,17.32866044
2009,5243,West Midlands,E10000028,860,Staffordshire,Male,ALL,ALL,3775,2557,2062,2062,587,72.00076292,48.76978829,39.32862865,18.45331657
2009,6274,West Midlands,E10000031,937,Warwickshire,ALL,ALL,ALL,4925,3558,3212,3110,520,78.49856551,56.71023271,51.19540963,16.43489254
2009,5120,West Midlands,E10000031,937,Warwickshire,ALL,ALL,No SEN,4364,3347,2996,2976,431,85.234375,65.37109375,58.515625,20.10261194
2009,287,West Midlands,E10000031,937,Warwickshire,ALL,ALL,SEN with statements or EHC plans,99,21,23,8,16,34.49477352,7.317073171,8.013937282,5.734767025
2009,867,West Midlands,E10000031,937,Warwickshire,ALL,ALL,SEN without statements or EHC plans,462,190,193,126,73,53.28719723,21.91464821,22.26066897,9.851551957
2009,5888,West Midlands,E10000031,937,Warwickshire,ALL,Not eligible for FSM,ALL,4709,3437,3113,3013,491,79.97622283,58.37296196,52.87024457,17.07826087
2009,386,West Midlands,E10000031,937,Warwickshire,ALL,Eligible for FSM,ALL,216,121,99,97,29,55.95854922,31.34715026,25.64766839,10.03460208
2009,3031,West Midlands,E10000031,937,Warwickshire,Female,ALL,ALL,2508,1820,1741,1661,185,82.74496866,60.04618938,57.43978885,13.50364964
2009,3243,West Midlands,E10000031,937,Warwickshire,Male,ALL,ALL,2417,1738,1471,1449,335,74.5297564,53.59235276,45.35923528,18.67335563
2009,6548,West Midlands,E10000034,885,Worcestershire,ALL,ALL,ALL,5091,3387,3349,2868,568,77.74893097,51.72571778,51.1453879,15.43478261
2009,5266,West Midlands,E10000034,885,Worcestershire,ALL,ALL,No SEN,4484,3160,3085,2724,469,85.15001899,60.0075959,58.58336498,18.45003934
2009,319,West Midlands,E10000034,885,Worcestershire,ALL,ALL,SEN with statements or EHC plans,92,30,38,18,14,28.84012539,9.404388715,11.91222571,4.651162791
2009,963,West Midlands,E10000034,885,Worcestershire,ALL,ALL,SEN without statements or EHC plans,515,197,226,126,85,53.47871236,20.4569055,23.46832814,10.15531661
2009,6107,West Midlands,E10000034,885,Worcestershire,ALL,Not eligible for FSM,ALL,4863,3290,3242,2803,530,79.62993286,53.87260521,53.08662191,16.04116223
2009,441,West Midlands,E10000034,885,Worcestershire,ALL,Eligible for FSM,ALL,228,97,107,65,38,51.70068027,21.99546485,24.26303855,10.10638298
2009,3125,West Midlands,E10000034,885,Worcestershire,Female,ALL,ALL,2577,1742,1816,1517,243,82.464,55.744,58.112,15.1119403
2009,3423,West Midlands,E10000034,885,Worcestershire,Male,ALL,ALL,2514,1645,1533,1351,325,73.44434706,48.05725971,44.78527607,15.68532819
2009,63302,Yorkshire and the Humber,ALL,ALL,ALL,ALL,ALL,ALL,46507,32056,27822,27342,5583,73.46845281,50.63979021,43.95121797,15.52558398
2009,51932,Yorkshire and the Humber,ALL,ALL,ALL,ALL,ALL,No SEN,41964,30536,26337,26364,4893,80.80566895,58.79996919,50.71439575,19.13720275
2009,2388,Yorkshire and the Humber,ALL,ALL,ALL,ALL,ALL,SEN with statements or EHC plans,613,176,194,106,84,25.67001675,7.370184255,8.123953099,3.680981595
2009,8982,Yorkshire and the Humber,ALL,ALL,ALL,ALL,ALL,SEN without statements or EHC plans,3930,1344,1291,872,606,43.75417502,14.96325985,14.37319083,7.472256473
2009,54425,Yorkshire and the Humber,ALL,ALL,ALL,ALL,Not eligible for FSM,ALL,42086,29898,25933,25659,4950,77.32843362,54.93431328,47.64905834,17.20781478
2009,8877,Yorkshire and the Humber,ALL,ALL,ALL,ALL,Eligible for FSM,ALL,4421,2158,1889,1683,633,49.80286133,24.31001464,21.27971161,8.798999166
2009,31085,Yorkshire and the Humber,ALL,ALL,ALL,Female,ALL,ALL,24029,16535,15448,14476,2357,77.30094901,53.19285829,49.69599485,14.19110121
2009,32217,Yorkshire and the Humber,ALL,ALL,ALL,Male,ALL,ALL,22478,15521,12374,12866,3226,69.770618,48.17642859,38.40829376,16.67097308
2009,3234,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,ALL,ALL,2225,1229,1008,923,328,68.80024737,38.00247372,31.16883117,14.19299005
2009,2663,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,ALL,No SEN,2056,1196,974,908,308,77.20615847,44.91175366,36.57529103,17.54985755
2009,126,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,ALL,SEN with statements or EHC plans,25,7,9,5,3,19.84126984,5.555555556,7.142857143,2.479338843
2009,445,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,ALL,SEN without statements or EHC plans,144,26,25,10,17,32.35955056,5.842696629,5.617977528,3.908045977
2009,2675,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,Not eligible for FSM,ALL,1941,1111,908,841,289,72.56074766,41.53271028,33.94392523,15.75790622
2009,559,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,Eligible for FSM,ALL,284,118,100,82,39,50.80500894,21.10912343,17.88908766,8.176100629
2009,1632,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",Female,ALL,ALL,1184,635,578,480,158,72.54901961,38.90931373,35.41666667,13.71527778
2009,1602,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",Male,ALL,ALL,1041,594,430,443,170,64.98127341,37.07865169,26.84144819,14.66781708
2009,4097,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,ALL,ALL,3382,2402,2157,2116,332,82.548206,58.62826458,52.64827923,16.75921252
2009,3506,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,ALL,No SEN,3083,2335,2066,2075,303,87.93496863,66.60011409,58.92755277,21.17400419
2009,137,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,ALL,SEN with statements or EHC plans,56,12,16,9,3,40.87591241,8.759124088,11.67883212,2.34375
2009,454,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,ALL,SEN without statements or EHC plans,243,55,75,32,26,53.52422907,12.11453744,16.51982379,6.161137441
2009,3816,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,Not eligible for FSM,ALL,3211,2325,2094,2049,314,84.14570231,60.92767296,54.87421384,17.77023203
2009,281,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,Eligible for FSM,ALL,171,77,63,67,18,60.85409253,27.40213523,22.41992883,8.411214953
2009,2047,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,Female,ALL,ALL,1738,1259,1195,1122,153,84.90473864,61.50464094,58.37811431,16.54054054
2009,2050,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,Male,ALL,ALL,1644,1143,962,994,179,80.19512195,55.75609756,46.92682927,16.95075758
2009,2212,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,ALL,ALL,1535,1127,832,1013,186,69.39421338,50.94936709,37.61301989,15.51292744
2009,1719,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,ALL,No SEN,1355,1068,785,968,158,78.8248982,62.12914485,45.66608493,21.03861518
2009,112,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,ALL,SEN with statements or EHC plans,26,7,9,6,3,23.21428571,6.25,8.035714286,2.830188679
2009,381,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,ALL,SEN without statements or EHC plans,154,52,38,39,25,40.41994751,13.64829396,9.973753281,7.30994152
2009,1853,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,Not eligible for FSM,ALL,1382,1044,778,940,163,74.58175931,56.34106854,41.9859687,17.85323111
2009,359,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,Eligible for FSM,ALL,153,83,54,73,23,42.6183844,23.11977716,15.04178273,8.041958042
2009,1059,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,Female,ALL,ALL,779,549,460,494,75,73.55996223,51.84135977,43.43720491,13.27433628
